target_id	length	eff_length	est_counts	tpm
lcl|NW_026851528.1_cds_XP_060579907.1_63	215	44.6148	0	0
lcl|NW_026851530.1_cds_XP_060580015.1_64	2667	2291.98	53	2.05416
lcl|NW_026851530.1_cds_XP_060580113.1_65	1602	1226.98	9	0.651592
lcl|NW_026851531.1_cds_XP_060580395.1_66	744	374.614	0	0
lcl|NW_026851531.1_cds_XP_060580290.1_67	738	368.929	0	0
lcl|NW_026851536.1_cds_XP_060580781.1_68	408	93.98	3	2.83566
lcl|NW_026851536.1_cds_XP_060580894.1_69	402	90.1027	0	0
lcl|NW_026851536.1_cds_XP_060580564.1_70	417	99.9158	14	12.447
lcl|NW_026851536.1_cds_XP_060580674.1_71	324	48.2276	1174	2162.43
lcl|NW_026851537.1_cds_XP_060581000.1_72	882	508.358	1	0.174743
lcl|NW_026851537.1_cds_XP_060581109.1_73	2991	2615.98	3.35225	0.113834
lcl|NW_026851537.1_cds_XP_060581218.1_74	2685	2309.98	0	0
lcl|NW_026851537.1_cds_XP_060581333.1_75	900	526.044	31	5.2349
lcl|NW_026851537.1_cds_XP_060581445.1_76	3789	3413.98	13	0.338261
lcl|NW_026851537.1_cds_XP_060581731.1_77	2898	2522.98	116	4.08427
lcl|NW_026851537.1_cds_XP_060581554.1_78	1293	917.977	0	0
lcl|NW_026851537.1_cds_XP_060581631.1_79	1293	917.977	0	0
lcl|NW_026851537.1_cds_XP_060581841.1_80	1383	1007.98	0	0
lcl|NW_026851537.1_cds_XP_060581913.1_81	1308	932.977	0	0
lcl|NW_026851537.1_cds_XP_060581983.1_82	1308	932.977	0	0
lcl|NW_026851537.1_cds_XP_060582054.1_83	1308	932.977	0	0
lcl|NW_026851537.1_cds_XP_060582138.1_84	1308	932.977	0	0
lcl|NW_026851537.1_cds_XP_060582696.1_85	1686	1310.98	0	0
lcl|NW_026851537.1_cds_XP_060582546.1_86	1776	1400.98	0	0
lcl|NW_026851537.1_cds_XP_060582620.1_87	1770	1394.98	6.15424	0.391901
lcl|NW_026851537.1_cds_XP_060582763.1_88	1602	1226.98	16.5046	1.19492
lcl|NW_026851537.1_cds_XP_060582257.1_89	1860	1484.98	0	0
lcl|NW_026851537.1_cds_XP_060582326.1_90	1860	1484.98	0	0
lcl|NW_026851537.1_cds_XP_060582836.1_91	1290	914.977	0	0
lcl|NW_026851537.1_cds_XP_060582402.1_92	1821	1445.98	0	0
lcl|NW_026851537.1_cds_XP_060582473.1_93	1818	1442.98	10.3411	0.636617
lcl|NW_026851538.1_cds_XP_060583815.1_94	1929	1553.98	5.5013	0.314478
lcl|NW_026851538.1_cds_XP_060583978.1_95	2580	2204.98	472.421	19.0324
lcl|NW_026851538.1_cds_XP_060583917.1_96	2580	2204.98	137.789	5.55113
lcl|NW_026851538.1_cds_XP_060584048.1_97	2580	2204.98	137.789	5.55113
lcl|NW_026851538.1_cds_XP_060584152.1_98	1725	1349.98	16	1.05284
lcl|NW_026851538.1_cds_XP_060584260.1_99	1101	725.977	15	1.83543
lcl|NW_026851538.1_cds_XP_060584362.1_100	672	307.287	149	43.0736
lcl|NW_026851538.1_cds_XP_060584471.1_101	519	175.099	4	2.02929
lcl|NW_026851538.1_cds_XP_060584586.1_102	387	80.7901	0	0
lcl|NW_026851538.1_cds_XP_060583593.1_103	765	394.636	0	0
lcl|NW_026851538.1_cds_XP_060583710.1_104	549	199.481	0	0
lcl|NW_026851539.1_cds_XP_060584692.1_105	321	47.043	2	3.77663
lcl|NW_026851539.1_cds_XP_060584933.1_106	1482	1106.98	18.75	1.50464
lcl|NW_026851539.1_cds_XP_060584998.1_107	1482	1106.98	18.75	1.50464
lcl|NW_026851539.1_cds_XP_060585071.1_108	1482	1106.98	18.75	1.50464
lcl|NW_026851539.1_cds_XP_060585143.1_109	1482	1106.98	18.75	1.50464
lcl|NW_026851539.1_cds_XP_060584809.1_110	2787	2411.98	13.4884	0.496772
lcl|NW_026851540.1_cds_XP_060585367.1_111	429	107.976	0	0
lcl|NW_026851540.1_cds_XP_060585432.1_112	429	107.976	0	0
lcl|NW_026851541.1_cds_XP_060585802.1_113	3087	2711.98	7.6	0.248941
lcl|NW_026851541.1_cds_XP_060585873.1_114	3087	2711.98	7.6	0.248941
lcl|NW_026851541.1_cds_XP_060585953.1_115	3087	2711.98	7.6	0.248941
lcl|NW_026851541.1_cds_XP_060586024.1_116	3087	2711.98	7.6	0.248941
lcl|NW_026851541.1_cds_XP_060586085.1_117	3087	2711.98	7.6	0.248941
lcl|NW_026851541.1_cds_XP_060586192.1_118	510	167.992	227	120.035
lcl|NW_026851541.1_cds_XP_060585619.1_119	1293	917.977	4724	457.138
lcl|NW_026851542.1_cds_XP_060586374.1_120	2199	1823.98	5	0.243512
lcl|NW_026851545.1_cds_XP_060586484.1_121	936	561.608	0	0
lcl|NW_026851545.1_cds_XP_060586822.1_122	1272	896.977	1	0.0990349
lcl|NW_026851545.1_cds_XP_060586600.1_123	753	383.146	0	0
lcl|NW_026851545.1_cds_XP_060586701.1_124	555	204.511	0	0
lcl|NW_026851546.1_cds_XP_060586931.1_125	2034	1658.98	0	0
lcl|NW_026851547.1_cds_XP_060587037.1_126	1191	815.977	7	0.762061
lcl|NW_026851548.1_cds_XP_060587142.1_127	1008	632.977	0	0
lcl|NW_026851548.1_cds_XP_060587205.1_128	1008	632.977	0	0
lcl|NW_026851550.1_cds_XP_060587319.1_129	651	287.926	0	0
lcl|NW_026851550.1_cds_XP_060587415.1_130	510	167.992	0	0
lcl|NW_026851551.1_cds_XP_060587519.1_131	595	238.342	125	46.5885
lcl|NW_026851552.1_cds_XP_060587623.1_132	1666	1290.98	30	2.0643
lcl|NW_026851554.1_cds_XP_060587995.1_133	360	65.6409	0	0
lcl|NW_026851554.1_cds_XP_060588750.1_134	1950	1574.98	2	0.112804
lcl|NW_026851554.1_cds_XP_060588318.1_135	3948	3572.98	38.475	0.956571
lcl|NW_026851554.1_cds_XP_060588178.1_136	4008	3632.98	0	0
lcl|NW_026851554.1_cds_XP_060588387.1_137	3816	3440.98	12.8574	0.331926
lcl|NW_026851554.1_cds_XP_060588245.1_138	3966	3590.98	29.7806	0.736698
lcl|NW_026851554.1_cds_XP_060588533.1_139	3063	2687.98	5.88703	0.194554
lcl|NW_026851554.1_cds_XP_060588459.1_140	3633	3257.98	0	0
lcl|NW_026851554.1_cds_XP_060588641.1_141	1248	872.977	29	2.95097
lcl|NW_026851554.1_cds_XP_060588863.1_142	702	335.15	1	0.265051
lcl|NW_026851555.1_cds_XP_060589041.1_143	465	133.91	0	0
lcl|NW_026851556.1_cds_XP_060589153.1_144	405	92.0536	0	0
lcl|NW_026851557.1_cds_XP_060589339.1_145	3877	3501.98	0	0
lcl|NW_026851559.1_cds_XP_060589552.1_146	1614	1238.98	0	0
lcl|NW_026851559.1_cds_XP_060589445.1_147	3456	3080.98	0	0
lcl|NW_026851560.1_cds_XP_060589723.1_148	1068	692.977	0	0
lcl|NW_026851561.1_cds_XP_060589938.1_149	1443	1067.98	7.5	0.623834
lcl|NW_026851561.1_cds_XP_060590003.1_150	1443	1067.98	7.5	0.623834
lcl|NW_026851561.1_cds_XP_060589840.1_151	2109	1733.98	0	0
lcl|NW_026851563.1_cds_XP_060590119.1_152	841	468.305	0	0
lcl|NW_026851565.1_cds_XP_060590338.1_153	2508	2132.98	0	0
lcl|NW_026851565.1_cds_XP_060590454.1_154	480	145.197	8.5	5.20033
lcl|NW_026851565.1_cds_XP_060590516.1_155	480	145.197	8.5	5.20033
lcl|NW_026851565.1_cds_XP_060590619.1_156	1896	1520.98	31	1.81054
lcl|NW_026851566.1_cds_XP_060590727.1_157	1416	1040.98	0	0
lcl|NW_026851567.1_cds_XP_060590842.1_158	1266	890.977	0	0
lcl|NW_026851567.1_cds_XP_060591026.1_159	483	147.383	0	0
lcl|NW_026851567.1_cds_XP_060591141.1_160	945	570.527	0	0
lcl|NW_026851568.1_cds_XP_060591464.1_161	402	90.1027	1	0.985897
lcl|NW_026851568.1_cds_XP_060591582.1_162	426	105.892	2	1.67779
lcl|NW_026851568.1_cds_XP_060591661.1_163	357	64.065	0	0
lcl|NW_026851568.1_cds_XP_060591769.1_164	3306	2930.98	198.5	6.01613
lcl|NW_026851568.1_cds_XP_060591845.1_165	3306	2930.98	198.5	6.01613
lcl|NW_026851568.1_cds_XP_060591908.1_166	3183	2807.98	0	0
lcl|NW_026851568.1_cds_XP_060591246.1_167	1557	1181.98	0	0
lcl|NW_026851568.1_cds_XP_060591358.1_168	642	279.691	1	0.317607
lcl|NW_026851568.1_cds_XP_060592709.1_169	912	537.869	0	0
lcl|NW_026851568.1_cds_XP_060592203.1_170	1203	827.977	9.5	1.01924
lcl|NW_026851568.1_cds_XP_060592282.1_171	1203	827.977	9.5	1.01924
lcl|NW_026851568.1_cds_XP_060592099.1_172	1416	1040.98	272.172	23.2259
lcl|NW_026851568.1_cds_XP_060592023.1_173	1419	1043.98	94.828	8.06891
lcl|NW_026851568.1_cds_XP_060592387.1_174	684	318.48	21	5.85741
lcl|NW_026851568.1_cds_XP_060592498.1_175	1827	1451.98	382	23.3708
lcl|NW_026851568.1_cds_XP_060592599.1_176	1356	980.977	81	7.33492
lcl|NW_026851569.1_cds_XP_060592936.1_177	510	167.992	0	0
lcl|NW_026851569.1_cds_XP_060593131.1_178	321	47.043	0	0
lcl|NW_026851569.1_cds_XP_060593048.1_179	321	47.043	0	0
lcl|NW_026851569.1_cds_XP_060592822.1_180	2190	1814.98	1	0.0489439
lcl|NW_026851569.1_cds_XP_060593246.1_181	2892	2516.98	1.5	0.0529397
lcl|NW_026851569.1_cds_XP_060593324.1_182	2892	2516.98	1.5	0.0529397
lcl|NW_026851570.1_cds_XP_060593431.1_183	528	182.338	0	0
lcl|NW_026851575.1_cds_XP_060593542.1_184	1029	653.977	49.5332	6.72828
lcl|NW_026851575.1_cds_XP_060594041.1_185	1731	1355.98	15	0.982671
lcl|NW_026851575.1_cds_XP_060593896.1_186	1749	1373.98	0	0
lcl|NW_026851575.1_cds_XP_060593968.1_187	1749	1373.98	0	0
lcl|NW_026851575.1_cds_XP_060593648.1_188	1773	1397.98	1	0.0635432
lcl|NW_026851575.1_cds_XP_060593712.1_189	1773	1397.98	1	0.0635432
lcl|NW_026851575.1_cds_XP_060593788.1_190	1773	1397.98	1	0.0635432
lcl|NW_026851575.1_cds_XP_060594151.1_191	2577	2201.98	3.11103	0.125505
lcl|NW_026851578.1_cds_XP_060594230.1_192	683	317.536	28	7.83312
lcl|NW_026851578.1_cds_XP_060594761.1_193	513	170.347	0	0
lcl|NW_026851578.1_cds_XP_060594337.1_194	759	388.865	0	0
lcl|NW_026851578.1_cds_XP_060594875.1_195	801	429.351	0	0
lcl|NW_026851578.1_cds_XP_060594446.1_196	801	429.351	1	0.206898
lcl|NW_026851578.1_cds_XP_060595160.1_197	906	531.961	4	0.667959
lcl|NW_026851578.1_cds_XP_060595519.1_198	882	508.358	0	0
lcl|NW_026851578.1_cds_XP_060595399.1_199	786	414.791	2	0.428321
lcl|NW_026851578.1_cds_XP_060594987.1_200	912	537.869	1	0.165155
lcl|NW_026851578.1_cds_XP_060595062.1_201	912	537.869	1	0.165155
lcl|NW_026851578.1_cds_XP_060595287.1_202	840	467.33	0	0
lcl|NW_026851578.1_cds_XP_060594556.1_203	747	377.419	0	0
lcl|NW_026851578.1_cds_XP_060594653.1_204	807	435.214	0	0
lcl|NW_026851578.1_cds_XP_060595638.1_205	741	371.757	0	0
lcl|NW_026851579.1_cds_XP_060595823.1_206	732	363.28	9	2.20075
lcl|NW_026851580.1_cds_XP_060595937.1_207	1368	992.977	0	0
lcl|NW_026851580.1_cds_XP_060597095.1_208	1173	797.977	29	3.22832
lcl|NW_026851580.1_cds_XP_060597166.1_209	1173	797.977	29	3.22832
lcl|NW_026851580.1_cds_XP_060597242.1_210	1173	797.977	29	3.22832
lcl|NW_026851580.1_cds_XP_060596238.1_211	2268	1892.98	0	0
lcl|NW_026851580.1_cds_XP_060597357.1_212	3036	2660.98	0	0
lcl|NW_026851580.1_cds_XP_060596454.1_213	3483	3107.98	0	0
lcl|NW_026851580.1_cds_XP_060596555.1_214	636	274.274	0	0
lcl|NW_026851580.1_cds_XP_060597533.1_215	1692	1316.98	2	0.134903
lcl|NW_026851580.1_cds_XP_060596034.1_216	366	68.8598	0	0
lcl|NW_026851580.1_cds_XP_060596768.1_217	873	499.497	0	0
lcl|NW_026851580.1_cds_XP_060596134.1_218	1044	668.977	0	0
lcl|NW_026851580.1_cds_XP_060596877.1_219	2430	2054.98	0	0
lcl|NW_026851580.1_cds_XP_060597634.1_220	2613	2237.98	0	0
lcl|NW_026851580.1_cds_XP_060597732.1_221	3129	2753.98	1	0.0322559
lcl|NW_026851580.1_cds_XP_060596991.1_222	4449	4073.98	0	0
lcl|NW_026851582.1_cds_XP_060597847.1_223	624	263.516	0	0
lcl|NW_026851582.1_cds_XP_060597958.1_224	369	70.5262	0	0
lcl|NW_026851583.1_cds_XP_060598044.1_225	789	417.709	0	0
lcl|NW_026851584.1_cds_XP_060598222.1_226	327	49.529	0	0
lcl|NW_026851587.1_cds_XP_060598345.1_227	268	30.5163	33	96.062
lcl|NW_026851588.1_cds_XP_060599204.1_228	987	612.025	3	0.435433
lcl|NW_026851588.1_cds_XP_060599279.1_229	987	612.025	3	0.435433
lcl|NW_026851588.1_cds_XP_060599445.1_230	549	199.481	0	0
lcl|NW_026851588.1_cds_XP_060599730.1_231	1158	782.977	0	0
lcl|NW_026851588.1_cds_XP_060599799.1_232	1158	782.977	0	0
lcl|NW_026851588.1_cds_XP_060599559.1_233	2787	2411.98	9	0.331466
lcl|NW_026851588.1_cds_XP_060598456.1_234	357	64.065	0	0
lcl|NW_026851588.1_cds_XP_060598564.1_235	2082	1706.98	1	0.0520405
lcl|NW_026851588.1_cds_XP_060599912.1_236	546	196.951	1	0.451037
lcl|NW_026851588.1_cds_XP_060600300.1_237	522	177.461	0	0
lcl|NW_026851588.1_cds_XP_060598659.1_238	846	473.138	0	0
lcl|NW_026851588.1_cds_XP_060600189.1_239	591	234.927	0	0
lcl|NW_026851588.1_cds_XP_060598768.1_240	363	67.2264	0	0
lcl|NW_026851588.1_cds_XP_060600014.1_241	663	298.925	0	0
lcl|NW_026851588.1_cds_XP_060600083.1_242	621	260.849	0	0
lcl|NW_026851588.1_cds_XP_060600595.1_243	864	490.725	0	0
lcl|NW_026851588.1_cds_XP_060600410.1_244	1227	851.977	0	0
lcl|NW_026851588.1_cds_XP_060600483.1_245	1227	851.977	0	0
lcl|NW_026851588.1_cds_XP_060600698.1_246	16392	16017	0.00071645	3.97351e-06
lcl|NW_026851588.1_cds_XP_060600764.1_247	16248	15873	4.99928	0.0279781
lcl|NW_026851588.1_cds_XP_060598875.1_248	495	156.482	0	0
lcl|NW_026851588.1_cds_XP_060600874.1_249	2316	1940.98	0	0
lcl|NW_026851588.1_cds_XP_060598986.1_250	645	282.428	0	0
lcl|NW_026851588.1_cds_XP_060599095.1_251	474	140.684	0	0
lcl|NW_026851589.1_cds_XP_060600969.1_252	795	423.503	0	0
lcl|NW_026851590.1_cds_XP_060601081.1_253	462	131.667	0	0
lcl|NW_026851591.1_cds_XP_060601187.1_254	2793	2417.98	0	0
lcl|NW_026851591.1_cds_XP_060601523.1_255	1218	842.977	1	0.105379
lcl|NW_026851591.1_cds_XP_060601294.1_256	2802	2426.98	0	0
lcl|NW_026851591.1_cds_XP_060601636.1_257	1836	1460.98	56	3.40498
lcl|NW_026851591.1_cds_XP_060601703.1_258	1836	1460.98	56	3.40498
lcl|NW_026851591.1_cds_XP_060601892.1_259	2142	1766.98	8	0.402187
lcl|NW_026851591.1_cds_XP_060601821.1_260	2193	1817.98	0	0
lcl|NW_026851591.1_cds_XP_060601409.1_261	714	346.362	0	0
lcl|NW_026851591.1_cds_XP_060602364.1_262	2208	1832.98	12.7451	0.617669
lcl|NW_026851591.1_cds_XP_060602292.1_263	2355	1979.98	103.083	4.62482
lcl|NW_026851591.1_cds_XP_060602001.1_264	2400	2024.98	0	0
lcl|NW_026851591.1_cds_XP_060602080.1_265	2397	2021.98	0	0
lcl|NW_026851591.1_cds_XP_060602229.1_266	2358	1982.98	0	0
lcl|NW_026851591.1_cds_XP_060602153.1_267	2385	2009.98	3.17219	0.140196
lcl|NW_026851591.1_cds_XP_060602472.1_268	1824	1448.98	0	0
lcl|NW_026851594.1_cds_XP_060602573.1_269	744	374.614	0	0
lcl|NW_026851596.1_cds_XP_060603230.1_270	2796	2420.98	29.528	1.08346
lcl|NW_026851596.1_cds_XP_060603156.1_271	2826	2450.98	21.8858	0.793219
lcl|NW_026851596.1_cds_XP_060602930.1_272	2871	2495.98	3.95226e-07	1.40661e-08
lcl|NW_026851596.1_cds_XP_060603012.1_273	2871	2495.98	3.95226e-07	1.40661e-08
lcl|NW_026851596.1_cds_XP_060603084.1_274	2871	2495.98	3.95226e-07	1.40661e-08
lcl|NW_026851596.1_cds_XP_060603301.1_275	2631	2255.98	11.2239	0.441957
lcl|NW_026851596.1_cds_XP_060603453.1_276	2451	2075.98	0.000346518	1.48277e-05
lcl|NW_026851596.1_cds_XP_060603378.1_277	2457	2081.98	2.04835e-05	8.73971e-07
lcl|NW_026851596.1_cds_XP_060603527.1_278	2430	2054.98	7.36186	0.318236
lcl|NW_026851596.1_cds_XP_060603639.1_279	1182	806.977	92	10.1274
lcl|NW_026851597.1_cds_XP_060603747.1_280	696	329.559	4	1.07819
lcl|NW_026851597.1_cds_XP_060603928.1_281	2175	1799.98	0.963076	0.0475295
lcl|NW_026851597.1_cds_XP_060603856.1_282	2181	1805.98	0.0369238	0.0018162
lcl|NW_026851598.1_cds_XP_060604030.1_283	345	57.7522	41	63.0644
lcl|NW_026851598.1_cds_XP_060604136.1_284	495	156.482	203	115.239
lcl|NW_026851598.1_cds_XP_060604243.1_285	2205	1829.98	37	1.79608
lcl|NW_026851599.1_cds_XP_060604353.1_286	741	371.757	27	6.45169
lcl|NW_026851600.1_cds_XP_060604459.1_287	1053	677.977	0	0
lcl|NW_026851600.1_cds_XP_060604535.1_288	807	435.214	0	0
lcl|NW_026851600.1_cds_XP_060604645.1_289	594	237.474	1	0.374071
lcl|NW_026851600.1_cds_XP_060604751.1_290	1143	767.977	4	0.462681
lcl|NW_026851601.1_cds_XP_060604976.1_291	882	508.358	0	0
lcl|NW_026851601.1_cds_XP_060604866.1_292	603	245.198	0	0
lcl|NW_026851601.1_cds_XP_060605162.1_293	345	57.7522	0	0
lcl|NW_026851602.1_cds_XP_060605288.1_294	2587	2211.98	2	0.0803191
lcl|NW_026851603.1_cds_XP_060605932.1_295	2157	1781.98	1	0.0498502
lcl|NW_026851603.1_cds_XP_060605809.1_296	1995	1619.98	0	0
lcl|NW_026851603.1_cds_XP_060605702.1_297	1305	929.977	13	1.24177
lcl|NW_026851603.1_cds_XP_060605523.1_298	2328	1952.98	0	0
lcl|NW_026851604.1_cds_XP_060606266.1_299	888	514.27	3	0.518202
lcl|NW_026851604.1_cds_XP_060606743.1_300	1305	929.977	0	0
lcl|NW_026851604.1_cds_XP_060606365.1_301	1722	1346.98	0	0
lcl|NW_026851604.1_cds_XP_060606432.1_302	1722	1346.98	0	0
lcl|NW_026851604.1_cds_XP_060606058.1_303	1257	881.977	0	0
lcl|NW_026851604.1_cds_XP_060606531.1_304	1722	1346.98	0	0
lcl|NW_026851604.1_cds_XP_060606636.1_305	1140	764.977	0	0
lcl|NW_026851604.1_cds_XP_060606161.1_306	1719	1343.98	0	0
lcl|NW_026851605.1_cds_XP_060606846.1_307	1878	1502.98	0	0
lcl|NW_026851606.1_cds_XP_060607309.1_308	1014	638.977	0	0
lcl|NW_026851606.1_cds_XP_060607388.1_309	1008	632.977	54	7.57836
lcl|NW_026851606.1_cds_XP_060607484.1_310	531	184.754	0	0
lcl|NW_026851606.1_cds_XP_060607601.1_311	534	187.186	398	188.877
lcl|NW_026851606.1_cds_XP_060607026.1_312	840	467.33	159	30.2234
lcl|NW_026851606.1_cds_XP_060607706.1_313	1206	830.977	0	0
lcl|NW_026851606.1_cds_XP_060607132.1_314	1260	884.977	0	0
lcl|NW_026851607.1_cds_XP_060607811.1_315	2094	1718.98	2	0.103354
lcl|NW_026851607.1_cds_XP_060607916.1_316	2094	1718.98	0	0
lcl|NW_026851608.1_cds_XP_060608030.1_317	1437	1061.98	0	0
lcl|NW_026851608.1_cds_XP_060608101.1_318	1437	1061.98	5	0.418239
lcl|NW_026851608.1_cds_XP_060608174.1_319	1437	1061.98	0	0
lcl|NW_026851609.1_cds_XP_060608285.1_320	489	151.887	0	0
lcl|NW_026851609.1_cds_XP_060608396.1_321	660	296.138	1.18344	0.354995
lcl|NW_026851611.1_cds_XP_060608501.1_322	454	125.802	4	2.8245
lcl|NW_026851611.1_cds_XP_060608610.1_323	1494	1118.98	0	0
lcl|NW_026851615.1_cds_XP_060552102.1_324	1746	1370.98	54	3.49891
lcl|NW_026851615.1_cds_XP_060552282.1_325	1713	1337.98	49.6386	3.29564
lcl|NW_026851615.1_cds_XP_060552207.1_326	2775	2399.98	1.36145	0.0503921
lcl|NW_026851615.1_cds_XP_060551981.1_327	5658	5282.98	0	0
lcl|NW_026851615.1_cds_XP_060552574.1_328	999	623.977	2	0.284728
lcl|NW_026851615.1_cds_XP_060552687.1_329	5148	4772.98	0	0
lcl|NW_026851615.1_cds_XP_060552751.1_330	5118	4742.98	0	0
lcl|NW_026851615.1_cds_XP_060552910.1_331	5079	4703.98	0	0
lcl|NW_026851615.1_cds_XP_060552828.1_332	5115	4739.98	0	0
lcl|NW_026851615.1_cds_XP_060552986.1_333	5076	4700.98	46	0.869239
lcl|NW_026851615.1_cds_XP_060553179.1_334	2289	1913.98	49.509	2.29782
lcl|NW_026851615.1_cds_XP_060553263.1_335	2277	1901.98	10.491	0.489983
lcl|NW_026851615.1_cds_XP_060553370.1_336	1221	845.977	479	50.2975
lcl|NW_026851615.1_cds_XP_060553468.1_337	471	138.398	9	5.77675
lcl|NW_026851615.1_cds_XP_060551245.1_338	1074	698.977	5	0.635443
lcl|NW_026851615.1_cds_XP_060551346.1_339	909	534.919	4	0.664265
lcl|NW_026851615.1_cds_XP_060553577.1_340	354	62.4115	33	46.9698
lcl|NW_026851615.1_cds_XP_060553825.1_341	234	32.4106	0	0
lcl|NW_026851615.1_cds_XP_060553942.1_342	225	36.3201	0	0
lcl|NW_026851615.1_cds_XP_060551594.1_343	225	36.3201	0	0
lcl|NW_026851615.1_cds_XP_060551702.1_344	243	30.3314	0	0
lcl|NW_026851615.1_cds_XP_060554050.1_345	330	50.9396	0	0
lcl|NW_026851615.1_cds_XP_060551863.1_346	261	29.8997	0	0
lcl|NW_026851615.1_cds_XP_060554225.1_347	1872	1496.98	0	0
