target_id	length	eff_length	est_counts	tpm
lcl|NW_026851517.1_cds_XP_060608329.1_33	1842	1493.27	0	0
lcl|NW_026851517.1_cds_XP_060551781.1_34	6159	5810.27	7	0.193115
lcl|NW_026851517.1_cds_XP_060554724.1_35	9984	9635.27	33	0.548989
lcl|NW_026851518.1_cds_XP_060563049.1_36	738	392.607	10.4943	4.28461
lcl|NW_026851518.1_cds_XP_060564135.1_37	510	182.749	8	7.01697
lcl|NW_026851518.1_cds_XP_060565548.1_38	2718	2369.27	25	1.69137
lcl|NW_026851518.1_cds_XP_060566633.1_39	1746	1397.27	0	0
lcl|NW_026851518.1_cds_XP_060567726.1_40	978	629.327	14	3.56587
lcl|NW_026851518.1_cds_XP_060555841.1_41	975	626.335	19	4.86251
lcl|NW_026851518.1_cds_XP_060559778.1_42	534	203.168	0	0
lcl|NW_026851518.1_cds_XP_060570199.1_43	513	185.267	1.33333	1.1536
lcl|NW_026851518.1_cds_XP_060569522.1_44	513	185.267	1.33333	1.1536
lcl|NW_026851518.1_cds_XP_060568780.1_45	513	185.267	1.33333	1.1536
lcl|NW_026851518.1_cds_XP_060571252.1_46	1782	1433.27	1	0.111837
lcl|NW_026851518.1_cds_XP_060560892.1_47	630	289.468	0	0
lcl|NW_026851518.1_cds_XP_060556910.1_48	543	210.982	0.5	0.379873
lcl|NW_026851518.1_cds_XP_060557644.1_49	543	210.982	0.5	0.379873
lcl|NW_026851518.1_cds_XP_060561974.1_50	744	398.442	0	0
lcl|NW_026851518.1_cds_XP_060558691.1_51	480	158.34	0	0
lcl|NW_026851519.1_cds_XP_060574867.1_52	498	172.82	3	2.78254
lcl|NW_026851519.1_cds_XP_060573074.1_53	1911	1562.27	0	0
lcl|NW_026851520.1_cds_XP_060575963.1_54	2280	1931.27	0	0
lcl|NW_026851520.1_cds_XP_060576656.1_55	2112	1763.27	3.35759	0.305227
lcl|NW_026851520.1_cds_XP_060577728.1_56	1060	711.271	0	0
lcl|NW_026851521.1_cds_XP_060578795.1_57	393	96.5301	0	0
lcl|NW_026851521.1_cds_XP_060579061.1_58	471	151.333	0	0
lcl|NW_026851521.1_cds_XP_060579180.1_59	555	221.501	0	0
lcl|NW_026851523.1_cds_XP_060579508.1_60	1299	950.271	3	0.506044
lcl|NW_026851525.1_cds_XP_060579682.1_61	1221	872.271	0	0
lcl|NW_026851527.1_cds_XP_060579800.1_62	1047	698.271	2	0.459114
lcl|NW_026851528.1_cds_XP_060579907.1_63	215	40.5646	0	0
lcl|NW_026851530.1_cds_XP_060580015.1_64	2667	2318.27	9	0.622289
lcl|NW_026851530.1_cds_XP_060580113.1_65	1602	1253.27	1	0.1279
lcl|NW_026851531.1_cds_XP_060580395.1_66	744	398.442	0	0
lcl|NW_026851531.1_cds_XP_060580290.1_67	738	392.607	0	0
lcl|NW_026851536.1_cds_XP_060580781.1_68	408	106.247	0	0
lcl|NW_026851536.1_cds_XP_060580894.1_69	402	102.275	0	0
lcl|NW_026851536.1_cds_XP_060580564.1_70	417	112.27	0	0
lcl|NW_026851536.1_cds_XP_060580674.1_71	324	58.4766	2	5.48229
lcl|NW_026851537.1_cds_XP_060581000.1_72	882	533.967	0	0
lcl|NW_026851537.1_cds_XP_060581109.1_73	2991	2642.27	4.55315	0.276216
lcl|NW_026851537.1_cds_XP_060581218.1_74	2685	2336.27	1	0.0686105
lcl|NW_026851537.1_cds_XP_060581333.1_75	900	551.837	11	3.19518
lcl|NW_026851537.1_cds_XP_060581445.1_76	3789	3440.27	8	0.372745
lcl|NW_026851537.1_cds_XP_060581731.1_77	2898	2549.27	220	13.8331
lcl|NW_026851537.1_cds_XP_060581554.1_78	1293	944.271	0	0
lcl|NW_026851537.1_cds_XP_060581631.1_79	1293	944.271	0	0
lcl|NW_026851537.1_cds_XP_060581841.1_80	1383	1034.27	2	0.309963
lcl|NW_026851537.1_cds_XP_060581913.1_81	1308	959.271	0	0
lcl|NW_026851537.1_cds_XP_060581983.1_82	1308	959.271	0	0
lcl|NW_026851537.1_cds_XP_060582054.1_83	1308	959.271	0	0
lcl|NW_026851537.1_cds_XP_060582138.1_84	1308	959.271	0	0
lcl|NW_026851537.1_cds_XP_060582696.1_85	1686	1337.27	66.4447	7.96444
lcl|NW_026851537.1_cds_XP_060582546.1_86	1776	1427.27	0	0
lcl|NW_026851537.1_cds_XP_060582620.1_87	1770	1421.27	563.972	63.6055
lcl|NW_026851537.1_cds_XP_060582763.1_88	1602	1253.27	557.72	71.3321
lcl|NW_026851537.1_cds_XP_060582257.1_89	1860	1511.27	0	0
lcl|NW_026851537.1_cds_XP_060582326.1_90	1860	1511.27	0	0
lcl|NW_026851537.1_cds_XP_060582836.1_91	1290	941.271	0.730257	0.124358
lcl|NW_026851537.1_cds_XP_060582402.1_92	1821	1472.27	7.56963	0.824139
lcl|NW_026851537.1_cds_XP_060582473.1_93	1818	1469.27	94.5638	10.3166
lcl|NW_026851538.1_cds_XP_060583815.1_94	1929	1580.27	1.38896	0.140887
lcl|NW_026851538.1_cds_XP_060583978.1_95	2580	2231.27	54.3548	3.90481
lcl|NW_026851538.1_cds_XP_060583917.1_96	2580	2231.27	141.323	10.1525
lcl|NW_026851538.1_cds_XP_060584048.1_97	2580	2231.27	141.323	10.1525
lcl|NW_026851538.1_cds_XP_060584152.1_98	1725	1376.27	2	0.232938
lcl|NW_026851538.1_cds_XP_060584260.1_99	1101	752.271	5	1.06539
lcl|NW_026851538.1_cds_XP_060584362.1_100	672	329.057	661	321.991
lcl|NW_026851538.1_cds_XP_060584471.1_101	519	190.275	119	100.249
lcl|NW_026851538.1_cds_XP_060584586.1_102	387	92.8118	0	0
lcl|NW_026851538.1_cds_XP_060583593.1_103	765	418.935	0	0
lcl|NW_026851538.1_cds_XP_060583710.1_104	549	216.273	0	0
lcl|NW_026851539.1_cds_XP_060584692.1_105	321	57.0999	0	0
lcl|NW_026851539.1_cds_XP_060584933.1_106	1482	1133.27	1.5	0.212164
lcl|NW_026851539.1_cds_XP_060584998.1_107	1482	1133.27	1.5	0.212164
lcl|NW_026851539.1_cds_XP_060585071.1_108	1482	1133.27	1.5	0.212164
lcl|NW_026851539.1_cds_XP_060585143.1_109	1482	1133.27	1.5	0.212164
lcl|NW_026851539.1_cds_XP_060584809.1_110	2787	2438.27	15.4257	1.01409
lcl|NW_026851540.1_cds_XP_060585367.1_111	429	120.582	0	0
lcl|NW_026851540.1_cds_XP_060585432.1_112	429	120.582	0	0
lcl|NW_026851541.1_cds_XP_060585802.1_113	3087	2738.27	4.2	0.245859
lcl|NW_026851541.1_cds_XP_060585873.1_114	3087	2738.27	4.2	0.245859
lcl|NW_026851541.1_cds_XP_060585953.1_115	3087	2738.27	4.2	0.245859
lcl|NW_026851541.1_cds_XP_060586024.1_116	3087	2738.27	4.2	0.245859
lcl|NW_026851541.1_cds_XP_060586085.1_117	3087	2738.27	4.2	0.245859
lcl|NW_026851541.1_cds_XP_060586192.1_118	510	182.749	24	21.0509
lcl|NW_026851541.1_cds_XP_060585619.1_119	1293	944.271	2	0.339506
lcl|NW_026851542.1_cds_XP_060586374.1_120	2199	1850.27	0	0
lcl|NW_026851545.1_cds_XP_060586484.1_121	936	587.571	0	0
lcl|NW_026851545.1_cds_XP_060586822.1_122	1272	923.271	0	0
lcl|NW_026851545.1_cds_XP_060586600.1_123	753	407.201	0	0
lcl|NW_026851545.1_cds_XP_060586701.1_124	555	221.501	0	0
lcl|NW_026851546.1_cds_XP_060586931.1_125	2034	1685.27	0	0
lcl|NW_026851547.1_cds_XP_060587037.1_126	1191	842.271	1	0.19031
lcl|NW_026851548.1_cds_XP_060587142.1_127	1008	659.271	0	0
lcl|NW_026851548.1_cds_XP_060587205.1_128	1008	659.271	0	0
lcl|NW_026851550.1_cds_XP_060587319.1_129	651	309.178	0	0
lcl|NW_026851550.1_cds_XP_060587415.1_130	510	182.749	0	0
lcl|NW_026851551.1_cds_XP_060587519.1_131	595	257.298	36	22.4275
lcl|NW_026851552.1_cds_XP_060587623.1_132	1666	1317.27	2	0.243371
lcl|NW_026851554.1_cds_XP_060587995.1_133	360	76.7664	0	0
lcl|NW_026851554.1_cds_XP_060588750.1_134	1950	1601.27	0	0
lcl|NW_026851554.1_cds_XP_060588318.1_135	3948	3599.27	23.5532	1.04894
lcl|NW_026851554.1_cds_XP_060588178.1_136	4008	3659.27	0	0
lcl|NW_026851554.1_cds_XP_060588387.1_137	3816	3467.27	0	0
lcl|NW_026851554.1_cds_XP_060588245.1_138	3966	3617.27	3.96554	0.175726
lcl|NW_026851554.1_cds_XP_060588533.1_139	3063	2714.27	4.7295	0.279303
lcl|NW_026851554.1_cds_XP_060588459.1_140	3633	3284.27	3.75177	0.183109
lcl|NW_026851554.1_cds_XP_060588641.1_141	1248	899.271	0	0
lcl|NW_026851554.1_cds_XP_060588863.1_142	702	357.779	0	0
lcl|NW_026851555.1_cds_XP_060589041.1_143	465	146.724	0	0
lcl|NW_026851556.1_cds_XP_060589153.1_144	405	104.272	0	0
lcl|NW_026851557.1_cds_XP_060589339.1_145	3877	3528.27	0	0
lcl|NW_026851559.1_cds_XP_060589552.1_146	1614	1265.27	0	0
lcl|NW_026851559.1_cds_XP_060589445.1_147	3456	3107.27	0	0
lcl|NW_026851560.1_cds_XP_060589723.1_148	1068	719.271	4	0.891418
lcl|NW_026851561.1_cds_XP_060589938.1_149	1443	1094.27	1.5	0.219725
lcl|NW_026851561.1_cds_XP_060590003.1_150	1443	1094.27	1.5	0.219725
lcl|NW_026851561.1_cds_XP_060589840.1_151	2109	1760.27	0	0
lcl|NW_026851563.1_cds_XP_060590119.1_152	841	493.459	1	0.324835
lcl|NW_026851565.1_cds_XP_060590338.1_153	2508	2159.27	0	0
lcl|NW_026851565.1_cds_XP_060590454.1_154	480	158.34	15.5	15.6912
lcl|NW_026851565.1_cds_XP_060590516.1_155	480	158.34	15.5	15.6912
lcl|NW_026851565.1_cds_XP_060590619.1_156	1896	1547.27	11	1.13957
lcl|NW_026851566.1_cds_XP_060590727.1_157	1416	1067.27	0	0
lcl|NW_026851567.1_cds_XP_060590842.1_158	1266	917.271	0	0
lcl|NW_026851567.1_cds_XP_060591026.1_159	483	160.765	0	0
lcl|NW_026851567.1_cds_XP_060591141.1_160	945	596.466	0	0
lcl|NW_026851568.1_cds_XP_060591464.1_161	402	102.275	0	0
lcl|NW_026851568.1_cds_XP_060591582.1_162	426	118.439	2	2.70675
lcl|NW_026851568.1_cds_XP_060591661.1_163	357	75.108	0	0
lcl|NW_026851568.1_cds_XP_060591769.1_164	3306	2957.27	4.5	0.243913
lcl|NW_026851568.1_cds_XP_060591845.1_165	3306	2957.27	4.5	0.243913
lcl|NW_026851568.1_cds_XP_060591908.1_166	3183	2834.27	0	0
lcl|NW_026851568.1_cds_XP_060591246.1_167	1557	1208.27	0	0
lcl|NW_026851568.1_cds_XP_060591358.1_168	642	300.648	0	0
lcl|NW_026851568.1_cds_XP_060592709.1_169	912	563.753	1	0.284332
lcl|NW_026851568.1_cds_XP_060592203.1_170	1203	854.271	0.5	0.0938185
lcl|NW_026851568.1_cds_XP_060592282.1_171	1203	854.271	0.5	0.0938185
lcl|NW_026851568.1_cds_XP_060592099.1_172	1416	1067.27	113.31	17.018
lcl|NW_026851568.1_cds_XP_060592023.1_173	1419	1070.27	18.69	2.79918
lcl|NW_026851568.1_cds_XP_060592387.1_174	684	340.509	2	0.941488
lcl|NW_026851568.1_cds_XP_060592498.1_175	1827	1478.27	52	5.6385
lcl|NW_026851568.1_cds_XP_060592599.1_176	1356	1007.27	24	3.81926
lcl|NW_026851569.1_cds_XP_060592936.1_177	510	182.749	0	0
lcl|NW_026851569.1_cds_XP_060593131.1_178	321	57.0999	0	0
lcl|NW_026851569.1_cds_XP_060593048.1_179	321	57.0999	0	0
lcl|NW_026851569.1_cds_XP_060592822.1_180	2190	1841.27	0	0
lcl|NW_026851569.1_cds_XP_060593246.1_181	2892	2543.27	0	0
lcl|NW_026851569.1_cds_XP_060593324.1_182	2892	2543.27	0	0
lcl|NW_026851570.1_cds_XP_060593431.1_183	528	197.99	0	0
lcl|NW_026851575.1_cds_XP_060593542.1_184	1029	680.271	7	1.64942
lcl|NW_026851575.1_cds_XP_060594041.1_185	1731	1382.27	12	1.39156
lcl|NW_026851575.1_cds_XP_060593896.1_186	1749	1400.27	0	0
lcl|NW_026851575.1_cds_XP_060593968.1_187	1749	1400.27	0	0
lcl|NW_026851575.1_cds_XP_060593648.1_188	1773	1424.27	0.333333	0.0375146
lcl|NW_026851575.1_cds_XP_060593712.1_189	1773	1424.27	0.333333	0.0375146
lcl|NW_026851575.1_cds_XP_060593788.1_190	1773	1424.27	0.333333	0.0375146
lcl|NW_026851575.1_cds_XP_060594151.1_191	2577	2228.27	1	0.071936
lcl|NW_026851578.1_cds_XP_060594230.1_192	683	339.548	8	3.77661
lcl|NW_026851578.1_cds_XP_060594761.1_193	513	185.267	0	0
lcl|NW_026851578.1_cds_XP_060594337.1_194	759	413.04	0	0
lcl|NW_026851578.1_cds_XP_060594875.1_195	801	454.114	0	0
lcl|NW_026851578.1_cds_XP_060594446.1_196	801	454.114	0	0
lcl|NW_026851578.1_cds_XP_060595160.1_197	906	557.788	0	0
lcl|NW_026851578.1_cds_XP_060595519.1_198	882	533.967	1	0.300192
lcl|NW_026851578.1_cds_XP_060595399.1_199	786	439.403	12	4.37756
lcl|NW_026851578.1_cds_XP_060594987.1_200	912	563.753	1.5	0.426498
lcl|NW_026851578.1_cds_XP_060595062.1_201	912	563.753	1.5	0.426498
lcl|NW_026851578.1_cds_XP_060595287.1_202	840	492.471	0	0
lcl|NW_026851578.1_cds_XP_060594556.1_203	747	401.355	0	0
lcl|NW_026851578.1_cds_XP_060594653.1_204	807	459.958	1	0.348494
lcl|NW_026851578.1_cds_XP_060595638.1_205	741	395.522	0	0
lcl|NW_026851579.1_cds_XP_060595823.1_206	732	386.795	0	0
lcl|NW_026851580.1_cds_XP_060595937.1_207	1368	1019.27	0	0
lcl|NW_026851580.1_cds_XP_060597095.1_208	1173	824.271	4.66667	0.907509
lcl|NW_026851580.1_cds_XP_060597166.1_209	1173	824.271	4.66667	0.907509
lcl|NW_026851580.1_cds_XP_060597242.1_210	1173	824.271	4.66667	0.907509
lcl|NW_026851580.1_cds_XP_060596238.1_211	2268	1919.27	0	0
lcl|NW_026851580.1_cds_XP_060597357.1_212	3036	2687.27	0	0
lcl|NW_026851580.1_cds_XP_060596454.1_213	3483	3134.27	0	0
lcl|NW_026851580.1_cds_XP_060596555.1_214	636	295.062	0	0
lcl|NW_026851580.1_cds_XP_060597533.1_215	1692	1343.27	1	0.11933
lcl|NW_026851580.1_cds_XP_060596034.1_216	366	80.1974	0	0
lcl|NW_026851580.1_cds_XP_060596768.1_217	873	525.061	0	0
lcl|NW_026851580.1_cds_XP_060596134.1_218	1044	695.271	0	0
lcl|NW_026851580.1_cds_XP_060596877.1_219	2430	2081.27	0	0
lcl|NW_026851580.1_cds_XP_060597634.1_220	2613	2264.27	1	0.0707922
lcl|NW_026851580.1_cds_XP_060597732.1_221	3129	2780.27	0	0
lcl|NW_026851580.1_cds_XP_060596991.1_222	4449	4100.27	0	0
lcl|NW_026851582.1_cds_XP_060597847.1_223	624	283.964	0	0
lcl|NW_026851582.1_cds_XP_060597958.1_224	369	81.9505	0	0
lcl|NW_026851583.1_cds_XP_060598044.1_225	789	442.369	0	0
lcl|NW_026851584.1_cds_XP_060598222.1_226	327	59.9203	0	0
lcl|NW_026851587.1_cds_XP_060598345.1_227	268	37.1776	3	12.9346
lcl|NW_026851588.1_cds_XP_060599204.1_228	987	638.295	6.5	1.63232
lcl|NW_026851588.1_cds_XP_060599279.1_229	987	638.295	6.5	1.63232
lcl|NW_026851588.1_cds_XP_060599445.1_230	549	216.273	3	2.22347
lcl|NW_026851588.1_cds_XP_060599730.1_231	1158	809.271	0	0
lcl|NW_026851588.1_cds_XP_060599799.1_232	1158	809.271	0	0
lcl|NW_026851588.1_cds_XP_060599559.1_233	2787	2438.27	5	0.328702
lcl|NW_026851588.1_cds_XP_060598456.1_234	357	75.108	0	0
lcl|NW_026851588.1_cds_XP_060598564.1_235	2082	1733.27	16	1.47968
lcl|NW_026851588.1_cds_XP_060599912.1_236	546	213.662	2	1.50043
lcl|NW_026851588.1_cds_XP_060600300.1_237	522	192.878	1	0.831056
lcl|NW_026851588.1_cds_XP_060598659.1_238	846	498.377	0	0
lcl|NW_026851588.1_cds_XP_060600189.1_239	591	253.617	2	1.26405
lcl|NW_026851588.1_cds_XP_060598768.1_240	363	78.4003	0	0
lcl|NW_026851588.1_cds_XP_060600014.1_241	663	320.614	0	0
lcl|NW_026851588.1_cds_XP_060600083.1_242	621	281.186	8	4.56047
lcl|NW_026851588.1_cds_XP_060600595.1_243	864	516.146	3	0.931671
lcl|NW_026851588.1_cds_XP_060600410.1_244	1227	878.271	22.5	4.10646
lcl|NW_026851588.1_cds_XP_060600483.1_245	1227	878.271	22.5	4.10646
lcl|NW_026851588.1_cds_XP_060600698.1_246	16392	16043.3	64.4543	0.643981
lcl|NW_026851588.1_cds_XP_060600764.1_247	16248	15899.3	151.546	1.52785
lcl|NW_026851588.1_cds_XP_060598875.1_248	495	170.342	4	3.76402
lcl|NW_026851588.1_cds_XP_060600874.1_249	2316	1967.27	19	1.54812
lcl|NW_026851588.1_cds_XP_060598986.1_250	645	303.528	0	0
lcl|NW_026851588.1_cds_XP_060599095.1_251	474	153.646	0	0
lcl|NW_026851589.1_cds_XP_060600969.1_252	795	448.211	1	0.357628
lcl|NW_026851590.1_cds_XP_060601081.1_253	462	144.38	2	2.22043
lcl|NW_026851591.1_cds_XP_060601187.1_254	2793	2444.27	0	0
lcl|NW_026851591.1_cds_XP_060601523.1_255	1218	869.271	7	1.29079
lcl|NW_026851591.1_cds_XP_060601294.1_256	2802	2453.27	0	0
lcl|NW_026851591.1_cds_XP_060601636.1_257	1836	1487.27	15	1.61665
lcl|NW_026851591.1_cds_XP_060601703.1_258	1836	1487.27	15	1.61665
lcl|NW_026851591.1_cds_XP_060601892.1_259	2142	1793.27	6	0.536314
lcl|NW_026851591.1_cds_XP_060601821.1_260	2193	1844.27	0	0
lcl|NW_026851591.1_cds_XP_060601409.1_261	714	369.386	0	0
lcl|NW_026851591.1_cds_XP_060602364.1_262	2208	1859.27	0	0
lcl|NW_026851591.1_cds_XP_060602292.1_263	2355	2006.27	8	0.639167
lcl|NW_026851591.1_cds_XP_060602001.1_264	2400	2051.27	0	0
lcl|NW_026851591.1_cds_XP_060602080.1_265	2397	2048.27	0	0
lcl|NW_026851591.1_cds_XP_060602229.1_266	2358	2009.27	0	0
lcl|NW_026851591.1_cds_XP_060602153.1_267	2385	2036.27	0	0
lcl|NW_026851591.1_cds_XP_060602472.1_268	1824	1475.27	0	0
lcl|NW_026851594.1_cds_XP_060602573.1_269	744	398.442	0	0
lcl|NW_026851596.1_cds_XP_060603230.1_270	2796	2447.27	32.9987	2.16137
lcl|NW_026851596.1_cds_XP_060603156.1_271	2826	2477.27	0.00129037	8.3494e-05
lcl|NW_026851596.1_cds_XP_060602930.1_272	2871	2522.27	0	0
lcl|NW_026851596.1_cds_XP_060603012.1_273	2871	2522.27	0	0
lcl|NW_026851596.1_cds_XP_060603084.1_274	2871	2522.27	0	0
lcl|NW_026851596.1_cds_XP_060603301.1_275	2631	2282.27	0	0
lcl|NW_026851596.1_cds_XP_060603453.1_276	2451	2102.27	0	0
lcl|NW_026851596.1_cds_XP_060603378.1_277	2457	2108.27	0	0
lcl|NW_026851596.1_cds_XP_060603527.1_278	2430	2081.27	0	0
lcl|NW_026851596.1_cds_XP_060603639.1_279	1182	833.271	26	5.00151
lcl|NW_026851597.1_cds_XP_060603747.1_280	696	352.024	11	5.00881
lcl|NW_026851597.1_cds_XP_060603928.1_281	2175	1826.27	30.1787	2.6488
lcl|NW_026851597.1_cds_XP_060603856.1_282	2181	1832.27	583.19	51.0193
lcl|NW_026851598.1_cds_XP_060604030.1_283	345	68.7527	14	32.6402
lcl|NW_026851598.1_cds_XP_060604136.1_284	495	170.342	29	27.2891
lcl|NW_026851598.1_cds_XP_060604243.1_285	2205	1856.27	26	2.24515
lcl|NW_026851599.1_cds_XP_060604353.1_286	741	395.522	5	2.02634
lcl|NW_026851600.1_cds_XP_060604459.1_287	1053	704.271	0	0
lcl|NW_026851600.1_cds_XP_060604535.1_288	807	459.958	0	0
lcl|NW_026851600.1_cds_XP_060604645.1_289	594	256.375	1	0.625228
lcl|NW_026851600.1_cds_XP_060604751.1_290	1143	794.271	0	0
lcl|NW_026851601.1_cds_XP_060604976.1_291	882	533.967	2	0.600385
lcl|NW_026851601.1_cds_XP_060604866.1_292	603	264.525	0	0
lcl|NW_026851601.1_cds_XP_060605162.1_293	345	68.7527	0	0
lcl|NW_026851602.1_cds_XP_060605288.1_294	2587	2238.27	2.10121	0.150477
lcl|NW_026851603.1_cds_XP_060605932.1_295	2157	1808.27	28.9458	2.56587
lcl|NW_026851603.1_cds_XP_060605809.1_296	1995	1646.27	5	0.486836
lcl|NW_026851603.1_cds_XP_060605702.1_297	1305	956.271	0	0
lcl|NW_026851603.1_cds_XP_060605523.1_298	2328	1979.27	1	0.0809858
lcl|NW_026851604.1_cds_XP_060606266.1_299	888	539.899	9	2.67205
lcl|NW_026851604.1_cds_XP_060606743.1_300	1305	956.271	0	0
lcl|NW_026851604.1_cds_XP_060606365.1_301	1722	1373.27	0	0
lcl|NW_026851604.1_cds_XP_060606432.1_302	1722	1373.27	0	0
lcl|NW_026851604.1_cds_XP_060606058.1_303	1257	908.271	0	0
lcl|NW_026851604.1_cds_XP_060606531.1_304	1722	1373.27	0	0
lcl|NW_026851604.1_cds_XP_060606636.1_305	1140	791.271	0	0
lcl|NW_026851604.1_cds_XP_060606161.1_306	1719	1370.27	0	0
lcl|NW_026851605.1_cds_XP_060606846.1_307	1878	1529.27	2	0.209633
lcl|NW_026851606.1_cds_XP_060607309.1_308	1014	665.271	18.8138	4.53306
lcl|NW_026851606.1_cds_XP_060607388.1_309	1008	659.271	10.1862	2.47665
lcl|NW_026851606.1_cds_XP_060607484.1_310	531	200.591	0	0
lcl|NW_026851606.1_cds_XP_060607601.1_311	534	203.168	149	117.556
lcl|NW_026851606.1_cds_XP_060607026.1_312	840	492.471	14	4.55681
lcl|NW_026851606.1_cds_XP_060607706.1_313	1206	857.271	0	0
lcl|NW_026851606.1_cds_XP_060607132.1_314	1260	911.271	0	0
lcl|NW_026851607.1_cds_XP_060607811.1_315	2094	1745.27	1	0.0918441
lcl|NW_026851607.1_cds_XP_060607916.1_316	2094	1745.27	1	0.0918441
lcl|NW_026851608.1_cds_XP_060608030.1_317	1437	1088.27	0	0
lcl|NW_026851608.1_cds_XP_060608101.1_318	1437	1088.27	0	0
lcl|NW_026851608.1_cds_XP_060608174.1_319	1437	1088.27	0	0
lcl|NW_026851609.1_cds_XP_060608285.1_320	489	165.507	0	0
lcl|NW_026851609.1_cds_XP_060608396.1_321	660	317.728	15.7452	7.94337
lcl|NW_026851611.1_cds_XP_060608501.1_322	454	138.443	5	5.78913
lcl|NW_026851611.1_cds_XP_060608610.1_323	1494	1145.27	0	0
lcl|NW_026851615.1_cds_XP_060552102.1_324	1746	1397.27	8	0.917748
lcl|NW_026851615.1_cds_XP_060552282.1_325	1713	1364.27	13.1467	1.54465
lcl|NW_026851615.1_cds_XP_060552207.1_326	2775	2426.27	10.8533	0.717029
lcl|NW_026851615.1_cds_XP_060551981.1_327	5658	5309.27	10	0.301911
lcl|NW_026851615.1_cds_XP_060552574.1_328	999	650.271	1	0.246502
lcl|NW_026851615.1_cds_XP_060552687.1_329	5148	4799.27	0	0
lcl|NW_026851615.1_cds_XP_060552751.1_330	5118	4769.27	0	0
lcl|NW_026851615.1_cds_XP_060552910.1_331	5079	4730.27	6	0.20332
lcl|NW_026851615.1_cds_XP_060552828.1_332	5115	4766.27	0	0
lcl|NW_026851615.1_cds_XP_060552986.1_333	5076	4727.27	0	0
lcl|NW_026851615.1_cds_XP_060553179.1_334	2289	1940.27	6	0.495682
lcl|NW_026851615.1_cds_XP_060553263.1_335	2277	1928.27	0	0
lcl|NW_026851615.1_cds_XP_060553370.1_336	1221	872.271	84	15.4363
lcl|NW_026851615.1_cds_XP_060553468.1_337	471	151.333	10	10.5921
lcl|NW_026851615.1_cds_XP_060551245.1_338	1074	725.271	0	0
lcl|NW_026851615.1_cds_XP_060551346.1_339	909	560.774	0	0
lcl|NW_026851615.1_cds_XP_060553577.1_340	354	73.5365	7	15.2584
lcl|NW_026851615.1_cds_XP_060553825.1_341	234	33.6228	7	33.3717
lcl|NW_026851615.1_cds_XP_060553942.1_342	225	35.3461	5	22.6747
lcl|NW_026851615.1_cds_XP_060551594.1_343	225	35.3461	0	0
lcl|NW_026851615.1_cds_XP_060551702.1_344	243	33.2291	1	4.82387
lcl|NW_026851615.1_cds_XP_060554050.1_345	330	61.3331	1	2.61348
lcl|NW_026851615.1_cds_XP_060551863.1_346	261	35.6847	0	0
lcl|NW_026851615.1_cds_XP_060554225.1_347	1872	1523.27	5.69123	0.598885
