target_id	length	eff_length	est_counts	tpm
TRINITY_DN16972_c0_g1_i1.p1	1995	1870.95	3218	304.358
TRINITY_DN59753_c0_g2_i1.p1	453	329.23	72	38.6985
TRINITY_DN79253_c0_g1_i1.p1	1062	937.954	623	117.535
TRINITY_DN69665_c0_g1_i1.p1	804	679.963	448	116.588
TRINITY_DN54042_c0_g1_i1.p1	729	604.971	495	144.788
TRINITY_DN58976_c0_g1_i1.p1	429	305.395	375	217.285
TRINITY_DN56042_c0_g1_i1.p1	1722	1597.95	8866	981.804
TRINITY_DN69147_c0_g1_i1.p1	1314	1189.95	1522	226.332
TRINITY_DN36160_c0_g1_i1.p1	804	679.963	1240	322.699
TRINITY_DN73899_c0_g1_i1.p1	1452	1327.95	5870	782.197
TRINITY_DN60176_c4_g1_i1.p1	1032	907.954	1265	246.54
TRINITY_DN12529_c0_g1_i1.p1	378	254.951	166	115.216
TRINITY_DN90350_c0_g1_i1.p1	1098	973.954	3768	684.595
TRINITY_DN39983_c0_g1_i1.p1	327	204.904	959	828.187
TRINITY_DN68987_c0_g1_i1.p1	816	691.963	1301	332.702
TRINITY_DN56409_c0_g1_i1.p1	978	853.954	560	116.042
TRINITY_DN57080_c0_g1_i1.p1	549	425.065	2096	872.564
TRINITY_DN50294_c0_g1_i1.p1	1668	1543.95	2911	333.633
TRINITY_DN56698_c0_g2_i1.p1	1182	1057.95	287	48.0039
TRINITY_DN89839_c0_g1_i1.p1	606	482.021	588	215.86
TRINITY_DN10351_c0_g2_i1.p1	2337	2212.95	23721	1896.8
TRINITY_DN63999_c0_g1_i1.p1	531	407.075	1727	750.722
TRINITY_DN48222_c0_g1_i1.p1	891	766.954	859	198.192
TRINITY_DN84516_c0_g1_i1.p1	1056	931.954	8070	1532.29
TRINITY_DN40886_c0_g1_i1.p1	1047	922.954	461	88.3857
TRINITY_DN29317_c0_g1_i1.p1	1803	1678.95	1299	136.909
TRINITY_DN5702_c0_g1_i1.p1	2373	2248.95	6003	472.334
TRINITY_DN62646_c0_g1_i1.p1	417	293.46	4494	2709.85
TRINITY_DN47031_c0_g3_i1.p1	927	802.954	1365	300.818
TRINITY_DN63404_c0_g1_i1.p1	1161	1036.95	6366	1086.35
TRINITY_DN58893_c0_g1_i1.p1	2013	1888.95	1466	137.333
TRINITY_DN47638_c0_g1_i1.p1	966	841.954	2079	436.946
TRINITY_DN54192_c2_g1_i1.p1	876	751.954	1117	262.859
TRINITY_DN60200_c0_g1_i1.p1	1026	901.954	308	60.4265
TRINITY_DN44687_c0_g1_i1.p1	693	568.985	2965	922.115
TRINITY_DN35730_c0_g1_i1.p1	693	568.985	2013	626.043
TRINITY_DN55414_c0_g1_i1.p1	774	649.963	1237	336.777
TRINITY_DN53969_c0_g1_i1.p1	534	410.075	215	92.7762
TRINITY_DN10824_c0_g1_i1.p1	516	392.085	628	283.427
TRINITY_DN50284_c0_g1_i1.p1	1071	946.954	101	18.8736
TRINITY_DN43837_c0_g1_i1.p1	546	422.065	1163	487.598
TRINITY_DN27654_c0_g1_i1.p1	330	207.822	920	783.354
TRINITY_DN60555_c0_g1_i1.p1	3771	3646.95	3321	161.139
TRINITY_DN60112_c1_g2_i2.p1	2016	1891.95	1425	133.28
TRINITY_DN30535_c0_g1_i1.p1	633	508.998	2255	783.956
TRINITY_DN36709_c0_g2_i2.p2	432	308.384	516	296.087
TRINITY_DN54029_c0_g1_i1.p1	453	329.23	218	117.17
TRINITY_DN46919_c0_g1_i1.p1	798	673.963	1785	468.666
TRINITY_DN58205_c0_g1_i1.p1	639	514.992	1657	569.356
TRINITY_DN47422_c0_g1_i1.p1	939	814.954	276	59.929
TRINITY_DN53099_c0_g1_i1.p1	1167	1042.95	1650	279.95
TRINITY_DN58122_c1_g1_i2.p1	1047	922.954	829	158.941
TRINITY_DN35940_c0_g1_i1.p1	315	193.326	188	172.08
TRINITY_DN49761_c0_g1_i1.p1	384	260.835	1236	838.52
TRINITY_DN18657_c0_g1_i1.p1	885	760.954	1582	367.883
TRINITY_DN49546_c0_g1_i1.p1	441	317.331	137	76.3957
TRINITY_DN47467_c0_g1_i1.p1	309	187.592	26	24.5257
TRINITY_DN63365_c0_g1_i1.p1	1305	1180.95	10368	1553.54
TRINITY_DN3767_c0_g1_i1.p1	309	187.592	140	132.061
TRINITY_DN42175_c0_g1_i1.p1	672	547.992	5492	1773.45
TRINITY_DN28586_c0_g1_i1.p1	1059	934.954	429	81.1948
TRINITY_DN19010_c0_g1_i1.p2	399	275.671	187	120.036
TRINITY_DN79212_c0_g1_i1.p1	441	317.331	3368	1878.11
TRINITY_DN55993_c0_g3_i1.p1	975	850.954	479	99.6072
TRINITY_DN48961_c0_g2_i5.p1	1494	1369.95	1561	201.631
TRINITY_DN57495_c0_g1_i2.p1	2202	2077.95	8857	754.244
TRINITY_DN53249_c0_g2_i1.p1	909	784.954	291	65.6009
TRINITY_DN48040_c0_g1_i1.p1	471	347.169	8184	4171.44
TRINITY_DN47810_c0_g1_i1.p2	780	655.963	2217	598.064
TRINITY_DN60373_c2_g1_i1.p1	390	266.746	289	191.717
TRINITY_DN48213_c0_g1_i1.p1	1725	1600.95	1655	182.928
TRINITY_DN75391_c0_g1_i1.p1	396	272.681	121	78.5222
TRINITY_DN35346_c0_g1_i1.p1	618	493.998	137	49.0746
TRINITY_DN61861_c1_g1_i1.p1	1683	1558.95	714	81.045
TRINITY_DN36562_c0_g1_i1.p1	924	799.954	724	160.153
TRINITY_DN850_c0_g1_i1.p1	1635	1510.95	2200	257.652
TRINITY_DN61498_c0_g1_i2.p1	1110	985.954	569	102.121
TRINITY_DN39877_c0_g1_i1.p1	456	332.218	758	403.745
TRINITY_DN56400_c0_g1_i1.p1	1371	1246.95	610	86.5647
TRINITY_DN51289_c1_g2_i1.p1	519	395.08	155	69.4237
TRINITY_DN25012_c0_g1_i1.p1	1935	1810.95	2607	254.739
TRINITY_DN51444_c0_g1_i1.p1	1224	1099.95	2580	415.056
TRINITY_DN36905_c0_g1_i1.p1	1371	1246.95	3291	467.024
TRINITY_DN50116_c0_g1_i2.p1	519	395.08	221	98.9848
TRINITY_DN60150_c1_g3_i1.p1	1893	1768.95	1407	140.747
TRINITY_DN39372_c0_g1_i1.p1	501	377.112	6128	2875.47
TRINITY_DN38755_c0_g1_i1.p1	429	305.395	189	109.512
TRINITY_DN79997_c0_g1_i1.p1	840	715.963	1336	330.2
TRINITY_DN11610_c0_g1_i1.p1	348	225.388	37	29.0491
TRINITY_DN62226_c0_g4_i1.p1	1293	1168.95	940	142.296
TRINITY_DN69381_c0_g1_i1.p1	459	335.214	7007	3698.89
TRINITY_DN59414_c0_g1_i2.p1	1488	1363.95	1053	136.612
TRINITY_DN50354_c0_g1_i1.p1	1341	1216.95	659	95.8236
TRINITY_DN53254_c0_g1_i1.p1	429	305.395	117	67.793
TRINITY_DN48466_c0_g1_i1.p2	756	631.971	133	37.2405
TRINITY_DN37665_c0_g1_i1.p1	660	535.992	481	158.799
TRINITY_DN53893_c0_g1_i2.p1	942	817.954	143	30.9363
TRINITY_DN58462_c0_g2_i1.p1	936	811.954	441	96.11
TRINITY_DN34663_c0_g1_i1.p1	852	727.963	649	157.76
TRINITY_DN55495_c0_g2_i1.p2	603	479.021	180	66.4934
TRINITY_DN89819_c0_g1_i1.p1	1596	1471.95	7384	887.685
TRINITY_DN27725_c0_g1_i1.p1	1374	1249.95	4449	629.839
TRINITY_DN47264_c0_g1_i2.p1	1041	916.954	599	115.595
TRINITY_DN38812_c0_g1_i1.p1	429	305.395	504	292.031
TRINITY_DN27530_c0_g1_i1.p1	768	643.971	940	258.299
TRINITY_DN26180_c0_g1_i1.p1	456	332.218	542	288.694
TRINITY_DN21002_c0_g1_i1.p1	504	380.099	360	167.597
TRINITY_DN8688_c0_g1_i1.p1	471	347.169	630	321.116
TRINITY_DN89942_c0_g1_i1.p1	552	428.065	1587	656.037
TRINITY_DN18367_c0_g1_i1.p1	342	219.504	1457	1174.57
TRINITY_DN47899_c0_g1_i1.p1	1125	1000.95	797	140.898
TRINITY_DN9852_c0_g1_i1.p2	339	216.552	1509	1233.07
TRINITY_DN48835_c0_g1_i1.p1	555	431.06	405	166.257
TRINITY_DN5010_c0_g1_i1.p1	372	249.006	1014	720.593
TRINITY_DN60962_c2_g1_i1.p1	2766	2641.95	7231	484.322
TRINITY_DN69236_c0_g1_i1.p1	906	781.954	1328	300.523
TRINITY_DN43741_c0_g1_i1.p1	318	196.229	2262	2039.82
TRINITY_DN42473_c0_g1_i1.p1	672	547.992	326	105.27
TRINITY_DN59922_c0_g1_i1.p1	1152	1027.95	348	59.9055
TRINITY_DN9873_c0_g2_i1.p1	1923	1798.95	6192	609.077
TRINITY_DN69248_c0_g1_i1.p1	936	811.954	4431	965.676
TRINITY_DN68511_c0_g1_i1.p1	705	580.985	2056	626.209
TRINITY_DN9985_c0_g2_i1.p1	1461	1336.95	3635	481.115
TRINITY_DN73949_c0_g1_i1.p1	717	592.971	1615	481.948
TRINITY_DN48475_c0_g1_i1.p1	933	808.954	3091	676.14
TRINITY_DN36324_c0_g1_i1.p1	1698	1573.95	4747	533.689
TRINITY_DN57229_c0_g2_i1.p1	1329	1204.95	8757	1286.02
TRINITY_DN1549_c1_g1_i1.p1	768	643.971	978	268.741
TRINITY_DN31981_c0_g1_i1.p1	354	231.286	1005	768.915
TRINITY_DN47248_c0_g1_i1.p1	1446	1321.95	2044	273.606
TRINITY_DN79186_c0_g1_i1.p1	1416	1291.95	5691	779.476
TRINITY_DN79509_c0_g1_i1.p1	414	290.503	57	34.7205
TRINITY_DN50170_c0_g1_i1.p1	816	691.963	215	54.9815
TRINITY_DN68880_c0_g1_i1.p1	846	721.963	2752	674.52
TRINITY_DN20557_c0_g1_i1.p1	1908	1783.95	5259	521.652
TRINITY_DN42103_c0_g1_i1.p1	387	263.797	4567	3063.53
TRINITY_DN69376_c0_g1_i1.p1	852	727.963	1448	351.982
TRINITY_DN29445_c0_g1_i1.p1	444	320.285	3039	1679.02
TRINITY_DN80157_c0_g1_i1.p1	657	532.992	97	32.2042
TRINITY_DN59288_c0_g3_i1.p1	471	347.169	1971	1004.63
TRINITY_DN54513_c1_g3_i1.p1	621	496.998	1178	419.423
TRINITY_DN26325_c0_g1_i1.p1	387	263.797	10363	6951.47
TRINITY_DN61215_c2_g1_i1.p1	1521	1396.95	215	27.2344
TRINITY_DN42729_c0_g1_i1.p1	633	508.998	535	185.994
TRINITY_DN52992_c0_g1_i1.p1	348	225.388	1019	800.027
TRINITY_DN74187_c0_g1_i1.p1	612	488.01	1137	412.281
TRINITY_DN32655_c0_g2_i1.p1	345	222.442	2391	1902.06
TRINITY_DN50114_c0_g2_i1.p1	432	308.384	76	43.6097
TRINITY_DN52975_c0_g2_i2.p1	987	862.954	859	176.144
TRINITY_DN464_c0_g1_i1.p1	369	246.063	950	683.187
TRINITY_DN42297_c0_g1_i1.p1	1431	1306.95	2900	392.644
TRINITY_DN79315_c0_g1_i1.p1	375	251.972	1537	1079.4
TRINITY_DN41709_c0_g2_i1.p1	1251	1126.95	1427	224.068
TRINITY_DN20646_c0_g2_i1.p1	951	826.954	3264	698.442
TRINITY_DN33588_c0_g1_i1.p1	1260	1135.95	2282	355.481
TRINITY_DN63130_c2_g1_i1.p1	711	586.985	1441	434.408
TRINITY_DN84781_c0_g1_i1.p1	1032	907.954	1345	262.132
TRINITY_DN41523_c0_g1_i1.p1	1068	943.954	2942	551.51
TRINITY_DN50831_c0_g1_i1.p1	960	835.954	658	139.285
TRINITY_DN48461_c0_g1_i1.p1	1245	1120.95	857	135.286
TRINITY_DN26356_c0_g1_i1.p1	1881	1756.95	1014	102.127
TRINITY_DN3788_c0_g2_i1.p1	783	658.963	743	199.521
TRINITY_DN51179_c0_g1_i1.p1	1761	1636.95	4198	453.803
TRINITY_DN62951_c5_g1_i1.p1	3576	3451.95	9229	473.098
TRINITY_DN60930_c0_g1_i1.p1	1578	1453.95	1913	232.823
TRINITY_DN9676_c0_g1_i1.p2	480	356.143	932	463.076
TRINITY_DN57071_c0_g2_i1.p1	816	691.963	4479	1145.41
TRINITY_DN17612_c0_g2_i1.p1	477	353.152	1870	937.004
TRINITY_DN84964_c0_g1_i1.p1	636	511.998	2533	875.444
TRINITY_DN89978_c0_g1_i1.p1	879	754.954	2130	499.253
TRINITY_DN5859_c0_g1_i1.p1	2385	2260.95	1922	150.426
TRINITY_DN46730_c0_g1_i1.p1	1923	1798.95	1221	120.104
TRINITY_DN27489_c0_g1_i1.p1	729	604.971	1104	322.921
TRINITY_DN47668_c0_g2_i1.p1	984	859.954	1199	246.721
TRINITY_DN10992_c0_g1_i1.p1	687	562.985	1587	498.817
TRINITY_DN33248_c0_g1_i1.p1	666	541.992	390	127.331
TRINITY_DN41510_c0_g1_i1.p1	828	703.963	4074	1024.08
TRINITY_DN79535_c0_g1_i1.p1	1047	922.954	9627	1845.75
TRINITY_DN59622_c0_g1_i1.p1	375	251.972	173	121.494
TRINITY_DN63570_c0_g1_i1.p1	930	805.954	831	182.453
TRINITY_DN48040_c1_g1_i1.p2	384	260.835	16521	11208.1
TRINITY_DN11676_c0_g1_i1.p1	711	586.985	2444	736.776
TRINITY_DN54195_c0_g2_i1.p1	549	425.065	2837	1181.04
TRINITY_DN49579_c0_g1_i1.p1	2361	2236.95	7916	626.196
TRINITY_DN42191_c0_g1_i1.p1	681	556.985	1353	429.849
TRINITY_DN80171_c0_g1_i1.p2	360	237.218	1418	1057.77
TRINITY_DN51066_c0_g2_i1.p1	408	284.593	708	440.221
TRINITY_DN38642_c0_g1_i1.p1	387	263.797	149	99.9487
TRINITY_DN11032_c0_g1_i1.p1	570	446.049	716	284.048
TRINITY_DN48627_c0_g1_i1.p1	639	514.992	4882	1677.49
TRINITY_DN89704_c0_g1_i1.p1	726	601.971	613	180.197
TRINITY_DN34602_c0_g1_i1.p1	408	284.593	892	554.628
TRINITY_DN60068_c1_g1_i2.p1	444	320.285	257	141.99
TRINITY_DN74858_c0_g1_i1.p1	1152	1027.95	1664	286.445
TRINITY_DN36964_c0_g1_i1.p1	492	368.121	2385	1146.46
TRINITY_DN50770_c0_g1_i1.p1	1902	1777.95	2113	210.3
TRINITY_DN37813_c0_g2_i1.p1	1386	1261.95	1448	203.042
TRINITY_DN47767_c0_g1_i1.p1	1149	1024.95	1882	324.92
TRINITY_DN79606_c0_g1_i1.p1	570	446.049	622	246.757
TRINITY_DN43045_c0_g1_i1.p1	615	491.01	3093	1114.68
TRINITY_DN48002_c0_g1_i1.p1	528	404.08	259	113.421
TRINITY_DN39447_c0_g1_i1.p1	543	419.07	2089	882.09
TRINITY_DN41654_c0_g2_i1.p1	1299	1174.95	6995	1053.48
TRINITY_DN68519_c0_g1_i1.p1	951	826.954	7932	1697.32
TRINITY_DN45781_c0_g1_i1.p1	1878	1753.95	2094	211.261
TRINITY_DN34548_c0_g3_i1.p1	1323	1198.95	797	117.63
TRINITY_DN48853_c0_g1_i2.p1	1119	994.954	929	165.224
TRINITY_DN86193_c0_g1_i1.p2	618	493.998	49	17.5522
TRINITY_DN49238_c0_g1_i1.p1	840	715.963	985	243.448
TRINITY_DN37969_c0_g3_i1.p1	450	326.262	600	325.422
TRINITY_DN81130_c0_g1_i1.p1	765	640.971	108	29.8158
TRINITY_DN57968_c0_g2_i1.p1	579	455.033	876	340.661
TRINITY_DN62849_c0_g1_i2.p1	1332	1207.95	405	59.3289
TRINITY_DN6195_c0_g2_i1.p1	612	488.01	1744	632.382
TRINITY_DN59518_c0_g1_i3.p1	786	661.963	789	210.914
TRINITY_DN49562_c0_g1_i1.p1	792	667.963	634	167.957
TRINITY_DN64314_c0_g1_i1.p1	1449	1324.95	1367	182.57
TRINITY_DN43127_c0_g1_i1.p1	504	380.099	119	55.4003
TRINITY_DN27739_c0_g1_i1.p1	885	760.954	1180	274.401
TRINITY_DN26502_c0_g1_i1.p1	990	865.954	187	38.2127
TRINITY_DN57626_c0_g1_i1.p1	633	508.998	12070	4196.17
TRINITY_DN57440_c0_g1_i1.p1	531	407.075	138	59.9882
TRINITY_DN53307_c0_g2_i1.p1	885	760.954	5105	1187.13
TRINITY_DN53704_c0_g1_i1.p1	1407	1282.95	3598	496.262
TRINITY_DN54322_c2_g1_i1.p1	846	721.963	2465	604.176
TRINITY_DN58607_c0_g1_i1.p1	1812	1687.95	513	53.7797
TRINITY_DN12944_c0_g2_i1.p1	726	601.971	623	183.136
TRINITY_DN54871_c0_g1_i1.p1	732	607.971	362	105.363
TRINITY_DN69113_c0_g1_i1.p1	723	598.971	1717	507.255
TRINITY_DN60813_c0_g1_i2.p1	948	823.954	409	87.8378
TRINITY_DN79324_c0_g1_i1.p1	1449	1324.95	2877	384.238
TRINITY_DN57365_c0_g2_i1.p1	456	332.218	183	97.474
TRINITY_DN55347_c0_g1_i1.p1	972	847.954	1229	256.473
TRINITY_DN58887_c1_g1_i1.p1	981	856.954	218	45.0153
TRINITY_DN48167_c0_g1_i3.p1	936	811.954	867	188.951
TRINITY_DN53241_c0_g2_i1.p1	936	811.954	200	43.5873
TRINITY_DN50636_c0_g1_i1.p1	687	562.985	654	205.562
TRINITY_DN37823_c0_g1_i1.p1	1017	892.954	787	155.958
TRINITY_DN48823_c0_g1_i1.p1	381	257.895	197	135.171
TRINITY_DN32685_c0_g1_i1.p1	792	667.963	641	169.811
TRINITY_DN26169_c0_g2_i1.p1	513	389.085	483	219.667
TRINITY_DN44562_c0_g1_i1.p2	645	520.992	2287	776.778
TRINITY_DN41108_c0_g2_i1.p1	948	823.954	1133	243.326
TRINITY_DN51283_c0_g2_i1.p1	660	535.992	406	134.038
TRINITY_DN85547_c0_g1_i1.p1	474	350.164	84	42.4491
TRINITY_DN74355_c0_g1_i1.p1	504	380.099	517	240.689
TRINITY_DN39425_c0_g1_i1.p1	456	332.218	2836	1510.58
TRINITY_DN55468_c0_g1_i1.p1	1479	1354.95	5231	683.158
TRINITY_DN46676_c0_g1_i1.p1	846	721.963	1066	261.278
TRINITY_DN62862_c4_g2_i1.p1	954	829.954	438	93.3859
TRINITY_DN46340_c0_g1_i1.p1	399	275.671	146	93.7181
TRINITY_DN58861_c0_g1_i1.p1	525	401.08	142	62.6497
TRINITY_DN68586_c0_g1_i1.p1	702	577.985	620	189.818
TRINITY_DN28138_c0_g1_i1.p2	693	568.985	2388	742.668
TRINITY_DN50665_c0_g1_i2.p1	1122	997.954	2576	456.769
TRINITY_DN55227_c0_g2_i1.p1	2595	2470.95	8729	625.117
TRINITY_DN89742_c0_g1_i1.p1	3756	3631.95	5347	260.514
TRINITY_DN42786_c0_g1_i1.p1	855	730.963	2507	606.904
TRINITY_DN18585_c0_g2_i1.p1	1959	1834.95	2389	230.384
TRINITY_DN58361_c0_g1_i2.p1	354	231.286	317	242.533
TRINITY_DN55764_c0_g1_i1.p2	555	431.06	262	107.554
TRINITY_DN39624_c0_g1_i1.p1	1083	958.954	8883	1639.17
TRINITY_DN90305_c0_g1_i1.p1	1131	1006.95	2350	412.971
TRINITY_DN48692_c0_g1_i1.p1	534	410.075	6194	2672.82
TRINITY_DN62455_c0_g1_i1.p2	450	326.262	9097	4933.93
TRINITY_DN46956_c0_g1_i1.p1	1059	934.954	2361	446.855
TRINITY_DN74209_c0_g1_i1.p1	1380	1255.95	1827	257.41
TRINITY_DN57363_c0_g1_i3.p1	618	493.998	1735	621.492
TRINITY_DN51112_c0_g2_i1.p1	1194	1069.95	2715	449.02
TRINITY_DN41503_c0_g1_i1.p1	1080	955.954	943	174.556
TRINITY_DN58595_c0_g1_i1.p1	726	601.971	275	80.8386
TRINITY_DN42906_c0_g1_i1.p1	1320	1195.95	934	138.195
TRINITY_DN41490_c0_g1_i1.p1	492	368.121	3083	1481.98
TRINITY_DN41521_c0_g1_i1.p2	543	419.07	645	272.354
TRINITY_DN68475_c0_g1_i1.p1	894	769.954	1612	370.477
TRINITY_DN61813_c0_g1_i1.p1	573	449.049	194	76.4485
TRINITY_DN74105_c0_g1_i1.p1	537	413.075	724	310.149
TRINITY_DN52974_c0_g1_i1.p1	438	314.362	46	25.8934
TRINITY_DN26181_c0_g1_i1.p2	1305	1180.95	3675	550.663
TRINITY_DN58519_c2_g2_i1.p1	1188	1063.95	1236	205.569
TRINITY_DN57367_c0_g1_i1.p1	822	697.963	405	102.68
TRINITY_DN9438_c0_g1_i1.p1	414	290.503	474	288.728
TRINITY_DN1078_c0_g1_i1.p1	336	213.653	253	209.543
TRINITY_DN51523_c0_g2_i1.p1	1569	1444.95	361	44.2094
TRINITY_DN61658_c0_g1_i2.p1	2733	2608.95	818	55.4815
TRINITY_DN58678_c0_g2_i1.p1	2424	2299.95	984	75.7072
TRINITY_DN80797_c0_g1_i1.p1	738	613.971	168	48.4198
TRINITY_DN63234_c1_g1_i10.p1	543	419.07	793	334.848
TRINITY_DN47877_c0_g1_i1.p1	2700	2575.95	1615	110.942
TRINITY_DN11544_c0_g1_i1.p1	1581	1456.95	4804	583.47
TRINITY_DN57333_c0_g1_i1.p1	621	496.998	156	55.5433
TRINITY_DN61597_c0_g1_i3.p1	1260	1135.95	519	80.8477
TRINITY_DN61200_c0_g1_i2.p1	1161	1036.95	550	93.8565
TRINITY_DN69428_c0_g1_i1.p1	813	688.963	1725	443.052
TRINITY_DN69093_c0_g1_i1.p1	462	338.206	3473	1817.12
TRINITY_DN92264_c0_g1_i1.p1	459	335.214	37	19.5317
TRINITY_DN13182_c0_g2_i1.p1	1329	1204.95	1199	176.08
TRINITY_DN80738_c0_g1_i1.p1	357	234.255	15	11.3309
TRINITY_DN54551_c0_g1_i2.p1	3162	3037.95	2567	149.522
TRINITY_DN21565_c0_g1_i1.p1	2067	1942.95	1170	106.558
TRINITY_DN56878_c2_g1_i1.p1	1272	1147.95	474	73.066
TRINITY_DN8122_c0_g1_i1.p1	513	389.085	263	119.611
TRINITY_DN12945_c0_g1_i1.p1	567	443.049	189	75.4868
TRINITY_DN52137_c0_g1_i1.p1	453	329.23	153	82.2343
TRINITY_DN51951_c0_g1_i1.p1	408	284.593	172	106.946
TRINITY_DN59972_c0_g1_i1.p1	795	670.963	446	117.624
TRINITY_DN57468_c0_g1_i1.p1	366	243.128	1584	1152.87
TRINITY_DN47783_c0_g2_i1.p1	2676	2551.95	1986	137.711
TRINITY_DN5591_c0_g1_i1.p1	429	305.395	142	82.2787
TRINITY_DN61180_c0_g1_i1.p1	2274	2149.95	2587	212.926
TRINITY_DN11121_c0_g1_i1.p1	840	715.963	1009	249.38
TRINITY_DN41126_c0_g1_i1.p1	324	202.006	7038	6165.19
TRINITY_DN84890_c0_g1_i1.p1	687	562.985	3045	957.088
TRINITY_DN1939_c0_g1_i1.p1	561	437.06	5482	2219.52
TRINITY_DN20873_c0_g1_i1.p1	1392	1267.95	1221	170.402
TRINITY_DN42171_c0_g1_i1.p1	2313	2188.95	2626	212.285
TRINITY_DN1079_c0_g2_i1.p1	840	715.963	767	189.568
TRINITY_DN89971_c0_g1_i1.p1	717	592.971	522	155.775
TRINITY_DN46201_c0_g1_i1.p1	375	251.972	180	126.41
TRINITY_DN61281_c0_g5_i1.p1	1221	1096.95	306	49.3622
TRINITY_DN54822_c0_g1_i1.p1	3150	3025.95	10916	638.355
TRINITY_DN56750_c0_g1_i1.p1	786	661.963	719	192.201
TRINITY_DN60599_c0_g1_i1.p1	2469	2344.95	1500	113.193
TRINITY_DN47722_c1_g1_i1.p1	636	511.998	2061	712.313
TRINITY_DN57857_c0_g2_i1.p1	1248	1123.95	305	48.0189
TRINITY_DN49874_c0_g1_i2.p1	717	592.971	2495	744.558
TRINITY_DN61692_c1_g2_i1.p1	735	610.971	393	113.824
TRINITY_DN58448_c0_g1_i1.p2	897	772.954	259	59.2935
TRINITY_DN42978_c0_g1_i2.p1	1005	880.954	630	126.546
TRINITY_DN38286_c0_g1_i1.p1	618	493.998	469	168
TRINITY_DN39869_c0_g2_i1.p1	1854	1729.95	1895	193.837
TRINITY_DN57572_c0_g1_i1.p1	651	526.992	226	75.8868
TRINITY_DN64896_c0_g1_i1.p1	522	398.08	359	159.583
TRINITY_DN49984_c1_g3_i1.p1	915	790.954	344	76.9606
TRINITY_DN38376_c0_g1_i1.p1	516	392.085	716	323.143
TRINITY_DN89935_c0_g1_i1.p1	1245	1120.95	1454	229.529
TRINITY_DN37502_c0_g1_i1.p1	381	257.895	1912	1311.92
TRINITY_DN59776_c0_g1_i1.p1	669	544.992	296	96.1088
TRINITY_DN61214_c2_g1_i3.p1	1137	1012.95	459	80.1834
TRINITY_DN56381_c0_g2_i1.p1	1953	1828.95	3695	357.497
TRINITY_DN58474_c0_g1_i1.p1	2676	2551.95	1965	136.255
TRINITY_DN61692_c1_g3_i2.p1	1335	1210.95	2706	395.423
TRINITY_DN89852_c0_g1_i1.p1	711	586.985	229	69.0351
TRINITY_DN54483_c0_g1_i1.p1	1128	1003.95	763	134.484
TRINITY_DN46401_c0_g2_i1.p1	903	778.954	777	176.51
TRINITY_DN55108_c0_g1_i2.p1	723	598.971	692	204.438
TRINITY_DN40186_c0_g4_i1.p2	315	193.326	2979	2726.73
