target_id	length	eff_length	est_counts	tpm
lcl|NW_026851518.1_cds_XP_060570199.1_43	513	170.798	0	0
lcl|NW_026851518.1_cds_XP_060569522.1_44	513	170.798	0	0
lcl|NW_026851518.1_cds_XP_060568780.1_45	513	170.798	0	0
lcl|NW_026851518.1_cds_XP_060571252.1_46	1782	1409.18	0	0
lcl|NW_026851518.1_cds_XP_060560892.1_47	630	268.998	0	0
lcl|NW_026851518.1_cds_XP_060556910.1_48	543	195.404	0	0
lcl|NW_026851518.1_cds_XP_060557644.1_49	543	195.404	0	0
lcl|NW_026851518.1_cds_XP_060561974.1_50	744	375.282	0	0
lcl|NW_026851518.1_cds_XP_060558691.1_51	480	145.507	1	0.933413
lcl|NW_026851519.1_cds_XP_060574867.1_52	498	158.828	3	2.56539
lcl|NW_026851519.1_cds_XP_060573074.1_53	1911	1538.18	0	0
lcl|NW_026851520.1_cds_XP_060575963.1_54	2280	1907.18	3.2207	0.229359
lcl|NW_026851520.1_cds_XP_060576656.1_55	2112	1739.18	0	0
lcl|NW_026851520.1_cds_XP_060577728.1_56	1060	687.178	0	0
lcl|NW_026851521.1_cds_XP_060578795.1_57	393	87.6001	0	0
lcl|NW_026851521.1_cds_XP_060579061.1_58	471	138.809	0	0
lcl|NW_026851521.1_cds_XP_060579180.1_59	555	205.204	0	0
lcl|NW_026851523.1_cds_XP_060579508.1_60	1299	926.178	0	0
lcl|NW_026851525.1_cds_XP_060579682.1_61	1221	848.178	0	0
lcl|NW_026851527.1_cds_XP_060579800.1_62	1047	674.178	0	0
lcl|NW_026851528.1_cds_XP_060579907.1_63	215	33.0821	2	8.21096
lcl|NW_026851530.1_cds_XP_060580015.1_64	2667	2294.18	24	1.42083
lcl|NW_026851530.1_cds_XP_060580113.1_65	1602	1229.18	3	0.331485
lcl|NW_026851531.1_cds_XP_060580395.1_66	744	375.282	0	0
lcl|NW_026851531.1_cds_XP_060580290.1_67	738	369.577	0	0
lcl|NW_026851536.1_cds_XP_060580781.1_68	408	96.5642	0	0
lcl|NW_026851536.1_cds_XP_060580894.1_69	402	92.8826	0	0
lcl|NW_026851536.1_cds_XP_060580564.1_70	417	102.104	0	0
lcl|NW_026851536.1_cds_XP_060580674.1_71	324	51.6689	1	2.62863
lcl|NW_026851537.1_cds_XP_060581000.1_72	882	510.083	0	0
lcl|NW_026851537.1_cds_XP_060581109.1_73	2991	2618.18	2	0.10375
lcl|NW_026851537.1_cds_XP_060581218.1_74	2685	2312.18	2	0.117481
lcl|NW_026851537.1_cds_XP_060581333.1_75	900	527.867	11	2.83026
lcl|NW_026851537.1_cds_XP_060581445.1_76	3789	3416.18	3	0.119272
lcl|NW_026851537.1_cds_XP_060581731.1_77	2898	2525.18	30	1.61357
lcl|NW_026851537.1_cds_XP_060581554.1_78	1293	920.178	0	0
lcl|NW_026851537.1_cds_XP_060581631.1_79	1293	920.178	0	0
lcl|NW_026851537.1_cds_XP_060581841.1_80	1383	1010.18	0	0
lcl|NW_026851537.1_cds_XP_060581913.1_81	1308	935.178	0	0
lcl|NW_026851537.1_cds_XP_060581983.1_82	1308	935.178	0	0
lcl|NW_026851537.1_cds_XP_060582054.1_83	1308	935.178	0	0
lcl|NW_026851537.1_cds_XP_060582138.1_84	1308	935.178	0	0
lcl|NW_026851537.1_cds_XP_060582696.1_85	1686	1313.18	3826.11	395.724
lcl|NW_026851537.1_cds_XP_060582546.1_86	1776	1403.18	45.061	4.3616
lcl|NW_026851537.1_cds_XP_060582620.1_87	1770	1397.18	3144.54	305.677
lcl|NW_026851537.1_cds_XP_060582763.1_88	1602	1229.18	3006.39	332.191
lcl|NW_026851537.1_cds_XP_060582257.1_89	1860	1487.18	0	0
lcl|NW_026851537.1_cds_XP_060582326.1_90	1860	1487.18	0	0
lcl|NW_026851537.1_cds_XP_060582836.1_91	1290	917.178	9.41615	1.39437
lcl|NW_026851537.1_cds_XP_060582402.1_92	1821	1448.18	352.267	33.0375
lcl|NW_026851537.1_cds_XP_060582473.1_93	1818	1445.18	858.218	80.6555
lcl|NW_026851538.1_cds_XP_060583815.1_94	1929	1556.18	4	0.349107
lcl|NW_026851538.1_cds_XP_060583978.1_95	2580	2207.18	11.3333	0.697394
lcl|NW_026851538.1_cds_XP_060583917.1_96	2580	2207.18	45.3333	2.78957
lcl|NW_026851538.1_cds_XP_060584048.1_97	2580	2207.18	45.3333	2.78957
lcl|NW_026851538.1_cds_XP_060584152.1_98	1725	1352.18	21	2.10932
lcl|NW_026851538.1_cds_XP_060584260.1_99	1101	728.178	18	3.35732
lcl|NW_026851538.1_cds_XP_060584362.1_100	672	307.871	741	326.894
lcl|NW_026851538.1_cds_XP_060584471.1_101	519	175.609	11	8.50751
lcl|NW_026851538.1_cds_XP_060584586.1_102	387	84.1379	0	0
lcl|NW_026851538.1_cds_XP_060583593.1_103	765	395.48	0	0
lcl|NW_026851538.1_cds_XP_060583710.1_104	549	200.309	0	0
lcl|NW_026851539.1_cds_XP_060584692.1_105	321	50.5393	0	0
lcl|NW_026851539.1_cds_XP_060584933.1_106	1482	1109.18	0.5	0.0612247
lcl|NW_026851539.1_cds_XP_060584998.1_107	1482	1109.18	0.5	0.0612247
lcl|NW_026851539.1_cds_XP_060585071.1_108	1482	1109.18	0.5	0.0612247
lcl|NW_026851539.1_cds_XP_060585143.1_109	1482	1109.18	0.5	0.0612247
lcl|NW_026851539.1_cds_XP_060584809.1_110	2787	2414.18	8.41592	0.473467
lcl|NW_026851540.1_cds_XP_060585367.1_111	429	109.798	0	0
lcl|NW_026851540.1_cds_XP_060585432.1_112	429	109.798	0	0
lcl|NW_026851541.1_cds_XP_060585802.1_113	3087	2714.18	2.6	0.130105
lcl|NW_026851541.1_cds_XP_060585873.1_114	3087	2714.18	2.6	0.130105
lcl|NW_026851541.1_cds_XP_060585953.1_115	3087	2714.18	2.6	0.130105
lcl|NW_026851541.1_cds_XP_060586024.1_116	3087	2714.18	2.6	0.130105
lcl|NW_026851541.1_cds_XP_060586085.1_117	3087	2714.18	2.6	0.130105
lcl|NW_026851541.1_cds_XP_060586192.1_118	510	168.359	2	1.61344
lcl|NW_026851541.1_cds_XP_060585619.1_119	1293	920.178	0	0
lcl|NW_026851542.1_cds_XP_060586374.1_120	2199	1826.18	0	0
lcl|NW_026851545.1_cds_XP_060586484.1_121	936	563.537	0	0
lcl|NW_026851545.1_cds_XP_060586822.1_122	1272	899.178	0	0
lcl|NW_026851545.1_cds_XP_060586600.1_123	753	383.896	0	0
lcl|NW_026851545.1_cds_XP_060586701.1_124	555	205.204	0	0
lcl|NW_026851546.1_cds_XP_060586931.1_125	2034	1661.18	0	0
lcl|NW_026851547.1_cds_XP_060587037.1_126	1191	818.178	2	0.332001
lcl|NW_026851548.1_cds_XP_060587142.1_127	1008	635.178	1	0.213827
lcl|NW_026851548.1_cds_XP_060587205.1_128	1008	635.178	1	0.213827
lcl|NW_026851550.1_cds_XP_060587319.1_129	651	288.297	0	0
lcl|NW_026851550.1_cds_XP_060587415.1_130	510	168.359	0	0
lcl|NW_026851551.1_cds_XP_060587519.1_131	595	237.948	58	33.1057
lcl|NW_026851552.1_cds_XP_060587623.1_132	1666	1293.18	9	0.945239
lcl|NW_026851554.1_cds_XP_060587995.1_133	360	69.062	0	0
lcl|NW_026851554.1_cds_XP_060588750.1_134	1950	1577.18	0	0
lcl|NW_026851554.1_cds_XP_060588318.1_135	3948	3575.18	10.4859	0.398349
lcl|NW_026851554.1_cds_XP_060588178.1_136	4008	3635.18	0	0
lcl|NW_026851554.1_cds_XP_060588387.1_137	3816	3443.18	2.26321	0.0892735
lcl|NW_026851554.1_cds_XP_060588245.1_138	3966	3593.18	0	0
lcl|NW_026851554.1_cds_XP_060588533.1_139	3063	2690.18	10.4356	0.52686
lcl|NW_026851554.1_cds_XP_060588459.1_140	3633	3260.18	8.8153	0.367243
lcl|NW_026851554.1_cds_XP_060588641.1_141	1248	875.178	0	0
lcl|NW_026851554.1_cds_XP_060588863.1_142	702	335.767	0	0
lcl|NW_026851555.1_cds_XP_060589041.1_143	465	134.567	0	0
lcl|NW_026851556.1_cds_XP_060589153.1_144	405	94.813	0	0
lcl|NW_026851557.1_cds_XP_060589339.1_145	3877	3504.18	0	0
lcl|NW_026851559.1_cds_XP_060589552.1_146	1614	1241.18	0	0
lcl|NW_026851559.1_cds_XP_060589445.1_147	3456	3083.18	0	0
lcl|NW_026851560.1_cds_XP_060589723.1_148	1068	695.178	24	4.68892
lcl|NW_026851561.1_cds_XP_060589938.1_149	1443	1070.18	1	0.126912
lcl|NW_026851561.1_cds_XP_060590003.1_150	1443	1070.18	1	0.126912
lcl|NW_026851561.1_cds_XP_060589840.1_151	2109	1736.18	0	0
lcl|NW_026851563.1_cds_XP_060590119.1_152	841	469.67	0	0
lcl|NW_026851565.1_cds_XP_060590338.1_153	2508	2135.18	0	0
lcl|NW_026851565.1_cds_XP_060590454.1_154	480	145.507	0.5	0.466707
lcl|NW_026851565.1_cds_XP_060590516.1_155	480	145.507	0.5	0.466707
lcl|NW_026851565.1_cds_XP_060590619.1_156	1896	1523.18	23	2.05085
lcl|NW_026851566.1_cds_XP_060590727.1_157	1416	1043.18	0	0
lcl|NW_026851567.1_cds_XP_060590842.1_158	1266	893.178	0	0
lcl|NW_026851567.1_cds_XP_060591026.1_159	483	147.725	0	0
lcl|NW_026851567.1_cds_XP_060591141.1_160	945	572.472	0	0
lcl|NW_026851568.1_cds_XP_060591464.1_161	402	92.8826	0	0
lcl|NW_026851568.1_cds_XP_060591582.1_162	426	107.812	0	0
lcl|NW_026851568.1_cds_XP_060591661.1_163	357	67.4216	0	0
lcl|NW_026851568.1_cds_XP_060591769.1_164	3306	2933.18	0	0
lcl|NW_026851568.1_cds_XP_060591845.1_165	3306	2933.18	0	0
lcl|NW_026851568.1_cds_XP_060591908.1_166	3183	2810.18	2	0.0966616
lcl|NW_026851568.1_cds_XP_060591246.1_167	1557	1184.18	0	0
lcl|NW_026851568.1_cds_XP_060591358.1_168	642	279.987	0	0
lcl|NW_026851568.1_cds_XP_060592709.1_169	912	539.739	0	0
lcl|NW_026851568.1_cds_XP_060592203.1_170	1203	830.178	0.5	0.0818006
lcl|NW_026851568.1_cds_XP_060592282.1_171	1203	830.178	0.5	0.0818006
lcl|NW_026851568.1_cds_XP_060592099.1_172	1416	1043.18	109.282	14.2282
lcl|NW_026851568.1_cds_XP_060592023.1_173	1419	1046.18	6.71782	0.872129
lcl|NW_026851568.1_cds_XP_060592387.1_174	684	318.991	4	1.70309
lcl|NW_026851568.1_cds_XP_060592498.1_175	1827	1454.18	82	7.65868
lcl|NW_026851568.1_cds_XP_060592599.1_176	1356	983.178	32	4.42054
lcl|NW_026851569.1_cds_XP_060592936.1_177	510	168.359	0	0
lcl|NW_026851569.1_cds_XP_060593131.1_178	321	50.5393	0	0
lcl|NW_026851569.1_cds_XP_060593048.1_179	321	50.5393	0	0
lcl|NW_026851569.1_cds_XP_060592822.1_180	2190	1817.18	0	0
lcl|NW_026851569.1_cds_XP_060593246.1_181	2892	2519.18	0	0
lcl|NW_026851569.1_cds_XP_060593324.1_182	2892	2519.18	0	0
lcl|NW_026851570.1_cds_XP_060593431.1_183	528	183.034	0	0
lcl|NW_026851575.1_cds_XP_060593542.1_184	1029	656.178	3.47318	0.718892
lcl|NW_026851575.1_cds_XP_060594041.1_185	1731	1358.18	0	0
lcl|NW_026851575.1_cds_XP_060593896.1_186	1749	1376.18	2.5	0.246731
lcl|NW_026851575.1_cds_XP_060593968.1_187	1749	1376.18	2.5	0.246731
lcl|NW_026851575.1_cds_XP_060593648.1_188	1773	1400.18	0.333333	0.0323335
lcl|NW_026851575.1_cds_XP_060593712.1_189	1773	1400.18	0.333333	0.0323335
lcl|NW_026851575.1_cds_XP_060593788.1_190	1773	1400.18	0.333333	0.0323335
lcl|NW_026851575.1_cds_XP_060594151.1_191	2577	2204.18	2	0.123237
lcl|NW_026851578.1_cds_XP_060594230.1_192	683	318.069	9	3.84307
lcl|NW_026851578.1_cds_XP_060594761.1_193	513	170.798	0	0
lcl|NW_026851578.1_cds_XP_060594337.1_194	759	389.655	0	0
lcl|NW_026851578.1_cds_XP_060594875.1_195	801	430.541	0	0
lcl|NW_026851578.1_cds_XP_060594446.1_196	801	430.541	0	0
lcl|NW_026851578.1_cds_XP_060595160.1_197	906	533.786	0	0
lcl|NW_026851578.1_cds_XP_060595519.1_198	882	510.083	0	0
lcl|NW_026851578.1_cds_XP_060595399.1_199	786	415.836	1	0.326615
lcl|NW_026851578.1_cds_XP_060594987.1_200	912	539.739	0	0
lcl|NW_026851578.1_cds_XP_060595062.1_201	912	539.739	0	0
lcl|NW_026851578.1_cds_XP_060595287.1_202	840	468.682	0	0
lcl|NW_026851578.1_cds_XP_060594556.1_203	747	378.182	0	0
lcl|NW_026851578.1_cds_XP_060594653.1_204	807	436.387	0	0
lcl|NW_026851578.1_cds_XP_060595638.1_205	741	372.425	1	0.364686
lcl|NW_026851579.1_cds_XP_060595823.1_206	732	363.806	5	1.86663
lcl|NW_026851580.1_cds_XP_060595937.1_207	1368	995.178	0	0
lcl|NW_026851580.1_cds_XP_060597095.1_208	1173	800.178	2	0.33947
lcl|NW_026851580.1_cds_XP_060597166.1_209	1173	800.178	2	0.33947
lcl|NW_026851580.1_cds_XP_060597242.1_210	1173	800.178	2	0.33947
lcl|NW_026851580.1_cds_XP_060596238.1_211	2268	1895.18	0	0
lcl|NW_026851580.1_cds_XP_060597357.1_212	3036	2663.18	0	0
lcl|NW_026851580.1_cds_XP_060596454.1_213	3483	3110.18	0	0
lcl|NW_026851580.1_cds_XP_060596555.1_214	636	274.492	0	0
lcl|NW_026851580.1_cds_XP_060597533.1_215	1692	1319.18	0	0
lcl|NW_026851580.1_cds_XP_060596034.1_216	366	72.4503	0	0
lcl|NW_026851580.1_cds_XP_060596768.1_217	873	501.179	0	0
lcl|NW_026851580.1_cds_XP_060596134.1_218	1044	671.178	0	0
lcl|NW_026851580.1_cds_XP_060596877.1_219	2430	2057.18	1	0.0660216
lcl|NW_026851580.1_cds_XP_060597634.1_220	2613	2240.18	0	0
lcl|NW_026851580.1_cds_XP_060597732.1_221	3129	2756.18	0	0
lcl|NW_026851580.1_cds_XP_060596991.1_222	4449	4076.18	0	0
lcl|NW_026851582.1_cds_XP_060597847.1_223	624	263.54	0	0
lcl|NW_026851582.1_cds_XP_060597958.1_224	369	74.0342	0	0
lcl|NW_026851583.1_cds_XP_060598044.1_225	789	418.762	0	0
lcl|NW_026851584.1_cds_XP_060598222.1_226	327	52.9877	0	0
lcl|NW_026851587.1_cds_XP_060598345.1_227	268	33.7254	10	40.2718
lcl|NW_026851588.1_cds_XP_060599204.1_228	987	614.264	6	1.32664
lcl|NW_026851588.1_cds_XP_060599279.1_229	987	614.264	6	1.32664
lcl|NW_026851588.1_cds_XP_060599445.1_230	549	200.309	0	0
lcl|NW_026851588.1_cds_XP_060599730.1_231	1158	785.178	0	0
lcl|NW_026851588.1_cds_XP_060599799.1_232	1158	785.178	0	0
lcl|NW_026851588.1_cds_XP_060599559.1_233	2787	2414.18	2	0.112517
lcl|NW_026851588.1_cds_XP_060598456.1_234	357	67.4216	0	0
lcl|NW_026851588.1_cds_XP_060598564.1_235	2082	1709.18	12	0.953568
lcl|NW_026851588.1_cds_XP_060599912.1_236	546	197.833	0	0
lcl|NW_026851588.1_cds_XP_060600300.1_237	522	178.077	0	0
lcl|NW_026851588.1_cds_XP_060598659.1_238	846	474.599	0	0
lcl|NW_026851588.1_cds_XP_060600189.1_239	591	234.518	0	0
lcl|NW_026851588.1_cds_XP_060598768.1_240	363	70.7615	0	0
lcl|NW_026851588.1_cds_XP_060600014.1_241	663	299.479	0	0
lcl|NW_026851588.1_cds_XP_060600083.1_242	621	260.904	0	0
lcl|NW_026851588.1_cds_XP_060600595.1_243	864	492.317	0.5	0.137938
lcl|NW_026851588.1_cds_XP_060600410.1_244	1227	854.178	0	0
lcl|NW_026851588.1_cds_XP_060600483.1_245	1227	854.178	0	0
lcl|NW_026851588.1_cds_XP_060600698.1_246	16392	16019.2	0	0
lcl|NW_026851588.1_cds_XP_060600764.1_247	16248	15875.2	0	0
lcl|NW_026851588.1_cds_XP_060598875.1_248	495	156.594	0	0
lcl|NW_026851588.1_cds_XP_060600874.1_249	2316	1943.18	0	0
lcl|NW_026851588.1_cds_XP_060598986.1_250	645	282.742	0	0
lcl|NW_026851588.1_cds_XP_060599095.1_251	474	141.05	0	0
lcl|NW_026851589.1_cds_XP_060600969.1_252	795	424.633	0	0
lcl|NW_026851590.1_cds_XP_060601081.1_253	462	132.369	0	0
lcl|NW_026851591.1_cds_XP_060601187.1_254	2793	2420.18	0	0
lcl|NW_026851591.1_cds_XP_060601523.1_255	1218	845.178	3	0.482093
lcl|NW_026851591.1_cds_XP_060601294.1_256	2802	2429.18	0	0
lcl|NW_026851591.1_cds_XP_060601636.1_257	1836	1463.18	14.5	1.34595
lcl|NW_026851591.1_cds_XP_060601703.1_258	1836	1463.18	14.5	1.34595
lcl|NW_026851591.1_cds_XP_060601892.1_259	2142	1769.18	15.697	1.20505
lcl|NW_026851591.1_cds_XP_060601821.1_260	2193	1820.18	122.303	9.12601
lcl|NW_026851591.1_cds_XP_060601409.1_261	714	346.993	0.130747	0.0511762
lcl|NW_026851591.1_cds_XP_060602364.1_262	2208	1835.18	0	0
lcl|NW_026851591.1_cds_XP_060602292.1_263	2355	1982.18	4	0.274079
lcl|NW_026851591.1_cds_XP_060602001.1_264	2400	2027.18	0	0
lcl|NW_026851591.1_cds_XP_060602080.1_265	2397	2024.18	0	0
lcl|NW_026851591.1_cds_XP_060602229.1_266	2358	1985.18	0	0
lcl|NW_026851591.1_cds_XP_060602153.1_267	2385	2012.18	0	0
lcl|NW_026851591.1_cds_XP_060602472.1_268	1824	1451.18	0	0
lcl|NW_026851594.1_cds_XP_060602573.1_269	744	375.282	0	0
lcl|NW_026851596.1_cds_XP_060603230.1_270	2796	2423.18	6.62067	0.371086
lcl|NW_026851596.1_cds_XP_060603156.1_271	2826	2453.18	6.27744e-05	3.47545e-06
lcl|NW_026851596.1_cds_XP_060602930.1_272	2871	2498.18	0	0
lcl|NW_026851596.1_cds_XP_060603012.1_273	2871	2498.18	0	0
lcl|NW_026851596.1_cds_XP_060603084.1_274	2871	2498.18	0	0
lcl|NW_026851596.1_cds_XP_060603301.1_275	2631	2258.18	0	0
lcl|NW_026851596.1_cds_XP_060603453.1_276	2451	2078.18	0.000384123	2.51041e-05
lcl|NW_026851596.1_cds_XP_060603378.1_277	2457	2084.18	2.55582e-05	1.66553e-06
lcl|NW_026851596.1_cds_XP_060603527.1_278	2430	2057.18	5.37886	0.35512
lcl|NW_026851596.1_cds_XP_060603639.1_279	1182	809.178	27	4.53187
lcl|NW_026851597.1_cds_XP_060603747.1_280	696	330.233	1	0.41128
lcl|NW_026851597.1_cds_XP_060603928.1_281	2175	1802.18	0	0
lcl|NW_026851597.1_cds_XP_060603856.1_282	2181	1808.18	0	0
lcl|NW_026851598.1_cds_XP_060604030.1_283	345	61.1628	6	13.3236
lcl|NW_026851598.1_cds_XP_060604136.1_284	495	156.594	7	6.07129
lcl|NW_026851598.1_cds_XP_060604243.1_285	2205	1832.18	0	0
lcl|NW_026851599.1_cds_XP_060604353.1_286	741	372.425	9	3.28217
lcl|NW_026851600.1_cds_XP_060604459.1_287	1053	680.178	0	0
lcl|NW_026851600.1_cds_XP_060604535.1_288	807	436.387	0	0
lcl|NW_026851600.1_cds_XP_060604645.1_289	594	237.087	0	0
lcl|NW_026851600.1_cds_XP_060604751.1_290	1143	770.178	0	0
lcl|NW_026851601.1_cds_XP_060604976.1_291	882	510.083	0	0
lcl|NW_026851601.1_cds_XP_060604866.1_292	603	244.797	0	0
lcl|NW_026851601.1_cds_XP_060605162.1_293	345	61.1628	0	0
lcl|NW_026851602.1_cds_XP_060605288.1_294	2587	2214.18	0	0
lcl|NW_026851603.1_cds_XP_060605932.1_295	2157	1784.18	0	0
lcl|NW_026851603.1_cds_XP_060605809.1_296	1995	1622.18	0	0
lcl|NW_026851603.1_cds_XP_060605702.1_297	1305	932.178	0	0
lcl|NW_026851603.1_cds_XP_060605523.1_298	2328	1955.18	0	0
lcl|NW_026851604.1_cds_XP_060606266.1_299	888	516.018	8	2.10563
lcl|NW_026851604.1_cds_XP_060606743.1_300	1305	932.178	0	0
lcl|NW_026851604.1_cds_XP_060606365.1_301	1722	1349.18	0	0
lcl|NW_026851604.1_cds_XP_060606432.1_302	1722	1349.18	0	0
lcl|NW_026851604.1_cds_XP_060606058.1_303	1257	884.178	0	0
lcl|NW_026851604.1_cds_XP_060606531.1_304	1722	1349.18	1	0.100667
lcl|NW_026851604.1_cds_XP_060606636.1_305	1140	767.178	0	0
lcl|NW_026851604.1_cds_XP_060606161.1_306	1719	1346.18	1	0.100892
lcl|NW_026851605.1_cds_XP_060606846.1_307	1878	1505.18	0	0
lcl|NW_026851606.1_cds_XP_060607309.1_308	1014	641.178	9.24822	1.95901
lcl|NW_026851606.1_cds_XP_060607388.1_309	1008	635.178	25.7518	5.50642
lcl|NW_026851606.1_cds_XP_060607484.1_310	531	185.515	0	0
lcl|NW_026851606.1_cds_XP_060607601.1_311	534	187.983	125	90.313
lcl|NW_026851606.1_cds_XP_060607026.1_312	840	468.682	4	1.15915
lcl|NW_026851606.1_cds_XP_060607706.1_313	1206	833.178	0	0
lcl|NW_026851606.1_cds_XP_060607132.1_314	1260	887.178	0	0
lcl|NW_026851607.1_cds_XP_060607811.1_315	2094	1721.18	1	0.07891
lcl|NW_026851607.1_cds_XP_060607916.1_316	2094	1721.18	0	0
lcl|NW_026851608.1_cds_XP_060608030.1_317	1437	1064.18	0	0
lcl|NW_026851608.1_cds_XP_060608101.1_318	1437	1064.18	0	0
lcl|NW_026851608.1_cds_XP_060608174.1_319	1437	1064.18	0	0
lcl|NW_026851609.1_cds_XP_060608285.1_320	489	152.138	0	0
lcl|NW_026851609.1_cds_XP_060608396.1_321	660	296.695	1	0.45777
lcl|NW_026851611.1_cds_XP_060608501.1_322	454	126.718	0	0
lcl|NW_026851611.1_cds_XP_060608610.1_323	1494	1121.18	0	0
lcl|NW_026851615.1_cds_XP_060552102.1_324	1746	1373.18	1	0.0989079
lcl|NW_026851615.1_cds_XP_060552282.1_325	1713	1340.18	17.2815	1.75137
lcl|NW_026851615.1_cds_XP_060552207.1_326	2775	2402.18	4.71848	0.266781
lcl|NW_026851615.1_cds_XP_060551981.1_327	5658	5285.18	0	0
lcl|NW_026851615.1_cds_XP_060552574.1_328	999	626.178	0	0
lcl|NW_026851615.1_cds_XP_060552687.1_329	5148	4775.18	2.83506e-06	8.06362e-08
lcl|NW_026851615.1_cds_XP_060552751.1_330	5118	4745.18	0.00106022	3.03459e-05
lcl|NW_026851615.1_cds_XP_060552910.1_331	5079	4706.18	2.4803	0.0715804
lcl|NW_026851615.1_cds_XP_060552828.1_332	5115	4742.18	0.0019212	5.50241e-05
lcl|NW_026851615.1_cds_XP_060552986.1_333	5076	4703.18	4.51671	0.130433
lcl|NW_026851615.1_cds_XP_060553179.1_334	2289	1916.18	7	0.496158
lcl|NW_026851615.1_cds_XP_060553263.1_335	2277	1904.18	0	0
lcl|NW_026851615.1_cds_XP_060553370.1_336	1221	848.178	49	7.84633
lcl|NW_026851615.1_cds_XP_060553468.1_337	471	138.809	252	246.57
lcl|NW_026851615.1_cds_XP_060551245.1_338	1074	701.178	12	2.3244
lcl|NW_026851615.1_cds_XP_060551346.1_339	909	536.773	0	0
lcl|NW_026851615.1_cds_XP_060553577.1_340	354	65.7515	0	0
lcl|NW_026851615.1_cds_XP_060553825.1_341	234	28.7887	0	0
lcl|NW_026851615.1_cds_XP_060553942.1_342	225	29.5441	0	0
lcl|NW_026851615.1_cds_XP_060551594.1_343	225	29.5441	0	0
lcl|NW_026851615.1_cds_XP_060551702.1_344	243	29.4074	0	0
lcl|NW_026851615.1_cds_XP_060554050.1_345	330	54.1923	0	0
lcl|NW_026851615.1_cds_XP_060551863.1_346	261	32.1293	0	0
lcl|NW_026851615.1_cds_XP_060554225.1_347	1872	1499.18	0	0
lcl|NW_026851615.1_cds_XP_060554293.1_348	1839	1466.18	5	0.463171
lcl|NW_026851615.1_cds_XP_060554393.1_349	1287	914.178	0	0
